,Name,Age,Overall,Potential,Special,Nationality,Club
8339,A. Sánchez,31,67,67,1004,Argentina,Atlético Tucumán
8340,A. Nalini,28,67,67,1580,Italy,Crotone
8341,C. Gakpo,19,67,81,1634,Netherlands,PSV
8342,Héctor Rodas,30,67,67,1519,Spain,AD Alcorcón
8343,D. Høegh,27,67,68,1515,Denmark,SC Heerenveen
8344,C. Martschinko,24,67,72,1855,Austria,FK Austria Wien
8345,N. Proschwitz,31,67,67,1585,Germany,SV Meppen
8346,J. Skalák,26,67,67,1747,Czech Republic,Millwall
8347,Toché,35,67,67,1665,Spain,Real Oviedo
8348,R. Vera,35,67,67,1573,Argentina,Patronato
8349,B. De Alba,25,67,70,1649,Colombia,La Equidad
8350,A. Nouri,28,67,67,1790,Norway,KV Oostende
8351,C. Gartner,24,67,71,1810,Austria,MSV Duisburg
8352,T. Geyer,27,67,69,1490,Germany,VfR Aalen
8353,L. Domínguez,28,67,68,1471,Chile,CD Everton de Viña del Mar
8354,B. Gueye,23,67,72,1457,Senegal,SC Paderborn 07
8355,Xisco Campos,36,67,67,1587,Spain,RCD Mallorca
8356,A. Piccolo,30,67,67,1674,Italy,US Cremonese
8357,A. Piccolo,30,67,67,1674,Italy,US Cremonese
8358,C. Pontius,30,67,67,1880,United States,LA Galaxy
8359,E. Zavaleta,25,67,69,1715,United States,Toronto FC
8360,M. Medina,23,67,74,1645,Colombia,Rionegro Águilas
8361,G. O'Neil,35,67,67,1851,England,Bolton Wanderers
8362,Fabrício,28,67,67,1669,Brazil,Tiburones Rojos de Veracruz
8363,Galán,32,67,67,1749,Spain,CF Rayo Majadahonda
8364,G. Loovens,34,67,67,1326,Netherlands,Sunderland
8365,A. González,30,67,67,1562,Uruguay,CD Palestino
8366,M. Hernández,35,67,67,1045,Mexico,Tiburones Rojos de Veracruz
8368,D. Hägele,29,67,67,1844,Germany,FC Würzburger Kickers
8369,B. Girth,26,67,68,1533,Germany,VfL Osnabrück
8370,Gu Cao,30,67,67,1566,China PR,Henan Jianye FC
8371,R. Hall,24,67,70,1724,England,Oxford United
8373,N. Yeri,26,67,68,1854,Argentina,Club Atlético Aldosivi
8374,M. Pinato,23,67,71,1835,Italy,Venezia FC
8375,D. Wouters,21,67,75,1555,Belgium,KRC Genk
8376,L. Strizzolo,26,67,68,1559,Italy,US Cremonese
8377,Fábio,28,67,68,1125,Brazil,CD Aves
8378,S. Moyano,27,67,70,1122,Argentina,Gimnasia y Esgrima La Plata
8379,S. Makienok,27,67,67,1525,Denmark,FC Utrecht
8380,L. Néry,27,67,67,1767,France,AS Nancy Lorraine
8381,A. Hadžiahmetović,21,67,78,1797,Bosnia Herzegovina,Atiker Konyaspor
8382,J. Balkovec,23,67,73,1781,Slovenia,Hellas Verona
8383,M. Hosseini,22,67,74,1470,Iran,Trabzonspor
8384,J. Jones,29,67,67,1006,England,Wigan Athletic
8385,M. El Hamdaoui,33,67,67,1629,Morocco,Excelsior
8386,Freire,28,67,67,1447,Brazil,Shonan Bellmare
8387,E. Konsa,20,67,78,1689,England,Brentford
8388,Welson Leima,34,67,67,1618,Brazil,Botafogo
8389,M. Little,29,67,67,1672,England,Bolton Wanderers
8390,B. Lennon,20,67,78,1857,United States,Real Salt Lake
8391,P. Paye,28,67,67,1658,France,AS Nancy Lorraine
8392,A. Al Sahabi,31,67,67,1555,Saudi Arabia,Al Faisaly
8393,C. Durkin,18,67,84,1691,United States,DC United
8394,E. Quiñones,29,67,67,1766,Colombia,Millonarios FC
8395,A. Sørensen,22,67,75,1515,Denmark, SSV Jahn Regensburg
8396,R. Mazáň,24,67,71,1734,Slovakia,Venezia FC
8397,S. Schuppan,31,67,67,1735,Germany,FC Würzburger Kickers
8398,S. Ferreira,20,67,74,1611,Paraguay,Monarcas Morelia
8399,D. Pollet,29,67,67,1570,Belgium,KAS Eupen
8400,G. Donyoh,23,67,73,1698,Ghana,FC Nordsjælland
8401,Castro,23,67,73,1729,Spain,Elche CF
8402,Y. Yeboah,21,67,75,1595,Ghana,CD Numancia
8403,C. Dielna,30,67,67,1694,France,Portland Timbers
8404,D. Meyler,29,67,67,1833,Republic of Ireland,Coventry City
8405,M. Vidal,27,67,71,1069,France,Toulouse Football Club
8406,M. Aebischer,21,67,78,1774,Switzerland,BSC Young Boys
8407,Basilio,34,67,67,1060,Spain,CF Rayo Majadahonda
8408,K. Pearce,28,67,67,1560,England,Mansfield Town
8409,K. Roos,26,67,71,1117,Netherlands,Derby County
8410,Lu Wenjun,29,67,67,1646,China PR,Shanghai SIPG FC
8411,S. Clare,21,67,78,1712,England,Heart of Midlothian
8412,S. Gnaka,19,67,78,1670,Ivory Coast,KAS Eupen
8413,K. Agard,28,67,67,1756,England,Milton Keynes Dons
8414,Borja Viguera,31,67,67,1689,Spain,CD Numancia
8415,A. Masika,25,67,68,1645,Kenya,Beijing Renhe FC
8416,S. Kroon,25,67,70,1704,Sweden,Östersunds FK
8417,A. Al Hafith,25,67,72,1527,Saudi Arabia,Ettifaq FC
8418,A. Al Hafith,25,67,72,1527,Saudi Arabia,Ettifaq FC
8419,L. Boeder,21,67,73,1597,Germany,SC Paderborn 07
8420,K. Gjasula,28,67,67,1695,Albania,SC Paderborn 07
8421,M. Damsgaard,17,67,80,1741,Denmark,FC Nordsjælland
8422,H. El Sayed,26,67,68,1693,Egypt,Ettifaq FC
8423,F. Ulvestad,26,67,70,1839,Norway,Djurgårdens IF
8424,R. Smallwood,27,67,67,1785,England,Blackburn Rovers
8425,F. Ben Youssef,27,67,68,1586,Tunisia,Ettifaq FC
8426,S. Moore,28,67,67,1109,England,Sheffield United
8427,F. Brandán,28,67,67,1671,Argentina,San Martín de San Juan
8428,Zubiaurre,21,67,75,958,Spain,Real Sociedad
8429,D. Boer,37,67,67,1134,Netherlands,PEC Zwolle
8430,S. Quinn,32,67,67,1889,Republic of Ireland,Burton Albion
8431,Z. Korcsmár,29,67,67,1593,Hungary,FC Midtjylland
8432,M. Sayouba,25,67,72,1110,Ivory Coast,Odense Boldklub
8433,L. Zarandia,22,67,75,1679,Georgia,Arka Gdynia
8434,Camacho,37,67,67,1797,Spain,SD Huesca
8435,M. Hornschuh,27,67,67,1609,Germany,FC St. Pauli
8436,P. Mortensen,28,67,67,1570,Denmark,Aarhus GF
8437,E. Larsson,26,67,68,1836,Sweden,Malmö FF
8438,Tekio,27,67,67,1617,Spain,Elche CF
8439,Bruno Pires,26,67,69,1677,Brazil,Vitória de Setúbal
8440,R. Blanco,28,67,67,1651,Argentina,CD Antofagasta
8441,N. Toko,27,67,67,1897,DR Congo,IFK Göteborg
8442,M. Jonckheere,28,67,67,1798,Belgium,KV Oostende
8443,Higinio,24,67,71,1608,Spain,CD Numancia
8444,Raphael Silva,26,67,70,1396,Brazil,Boavista FC
8445,D. Cardoso,29,67,67,1530,South Africa,Kaizer Chiefs
8446,Mauro Cerqueira,25,67,69,1779,Portugal,CD Nacional
8447,J. Demetriou,30,67,67,1873,Cyprus,Southend United
8448,Ilhamjan Iminjan,32,67,67,1682,China PR,Guizhou Hengfeng FC
8449,M. Ritzmaier,25,67,70,1870,Austria,Wolfsberger AC
8451,S. Molina,26,67,67,1707,Italy,Crotone
8452,C. Borthwick-Jackson,21,67,73,1740,England,Scunthorpe United
8453,G. Tormin,20,67,76,1672,France,KSV Cercle Brugge
8454,M. Keita,27,67,67,1731,Norway,Strømsgodset IF
8455,S. Nilsen,26,67,67,1786,Norway,AC Horsens
8456,L. Clemenza,20,67,76,1597,Italy,Padova
8457,L. Wolsztyński,23,67,73,1739,Poland,Górnik Zabrze
8458,Charles,33,67,67,1840,Brazil,Antalyaspor
8459,S. Ferguson,26,67,67,1837,Northern Ireland,Millwall
8460,S. Sinovic,31,67,67,1658,United States,Sporting Kansas City
8461,N. Dussenne,26,67,69,1461,Belgium,Royal Excel Mouscron
8462,Pablo Valcarce,25,67,68,1791,Spain,RCD Mallorca
8463,M. Villanueva,25,67,71,1593,Venezuela,Gimnàstic de Tarragona
8464,B. Toma,19,67,82,1800,Switzerland,FC Sion
8465,A. Gouiri,18,67,86,1563,France,Olympique Lyonnais
8466,H. Bernardello,31,67,67,1737,Argentina,Godoy Cruz
8467,E. Ba,25,67,70,1743,France,Racing Club de Lens
8468,D. Vallejos,28,67,67,1695,Chile,Curicó Unido
8469,M. Saadane,26,67,70,1683,Morocco,Çaykur Rizespor
8470,S. Raggett,24,67,73,1433,England,Rotherham United
8471,T. Adeyemi,26,67,67,1807,England,Ipswich Town
8472,P. Klewin,24,67,73,1087,Germany,DSC Arminia Bielefeld
8473,S. Jovanović,26,67,67,1611,Serbia,Al Fateh
8474,A. Bencharki,23,67,73,1779,Morocco,Racing Club de Lens
8475,N. Schouterden,29,67,67,1816,Belgium,KAS Eupen
8476,R. Oxford,19,67,79,1588,England,FC Augsburg
8477,B. Torrealba,20,67,75,1726,Chile,CD O'Higgins
8478,R. Gelmi,23,67,76,1645,Switzerland,FC Thun
8479,R. Gelmi,23,67,76,1645,Switzerland,FC Thun
8480,A. Sigurðsson,19,67,82,1714,Iceland,PFC CSKA Moscow
8481,M. Terki,26,67,69,1788,Algeria,Sporting Lokeren
8482,Renan Tojeiras,34,67,67,1826,Brazil,Sport Club do Recife
8483,G. Miura,23,67,76,1468,Japan,Gamba Osaka
8484,M. Awad,25,67,68,1080,Egypt,Al Wehda
8485,Juande,31,67,67,1703,Spain,Perth Glory
8486,P. Sané,26,67,68,1615,Senegal,AS Nancy Lorraine
8487,H. Rojas,30,67,67,1832,Colombia,Deportivo Pasto
8488,Nuno Cedrim,26,67,67,1734,Brazil,Vitória
8489,F. Orlando,21,67,79,1587,Italy,US Salernitana 1919
8490,A. Russell,30,67,67,1372,Hong Kong,Hebei China Fortune FC
8491,I. Henderson,33,67,67,1759,England,Rochdale
8492,L. Bostyn,24,67,71,964,Belgium,SV Zulte-Waregem
8493,A. Zapata,23,67,74,1683,Colombia,Envigado FC
8494,F. Palacios Martínez,23,67,72,1702,Spain,1. FC Nürnberg
8495,M. Smith,26,67,68,1582,England,Rotherham United
8496,J. Bager,21,67,74,1551,Denmark,Randers FC
8497,F. Fydriszewski,25,67,70,1528,Argentina,Newell's Old Boys
8498,V. Amiri,30,67,67,1635,Iran,Trabzonspor
8499,K. Bručić,26,67,70,1617,Croatia,Sagan Tosu
8500,A. Leitner,24,67,72,1000,Austria,FC Admira Wacker Mödling
8501,Lee Seok Hyun,28,67,67,1736,Korea Republic,Pohang Steelers
8502,N. Butzen,25,67,68,1748,Germany,1. FC Magdeburg
8503,L. Ilić,18,67,79,1667,Serbia,NAC Breda
8504,E. Trejo,28,67,67,1821,Mexico,Querétaro
8505,D. Del Fabro,23,67,72,1448,Italy,US Cremonese
8506,F. Escobar,23,67,74,1707,Argentina,Atlanta United
8507,D. Agazzi,25,67,70,1722,Italy,Livorno
8508,A. Gomes,17,67,87,1722,England,Manchester United
8509,T. Almada,17,67,87,1750,Argentina,Vélez Sarsfield
8510,S. Adekugbe,23,67,74,1693,Canada,Vålerenga Fotball
8511,Lucas Venuto,23,67,71,1733,Brazil,Vancouver Whitecaps FC
8512,Estevãtinho,26,67,67,1570,Brazil,Fluminense
8513,I. Openda,18,67,81,1590,Belgium,Club Brugge KV
8514,C. Ramírez,25,67,70,1671,Mexico,Monarcas Morelia
8515,S. Lex,28,67,67,1679,Germany,TSV 1860 München
8516,P. Corral,26,67,68,1754,Chile,Deportes Iquique
8517,K. Matsubara,25,67,70,1722,Japan,Yokohama F. Marinos
8518,M. Finotto,25,67,68,1694,Italy,Cittadella
8519,C. Rodríguez,21,67,74,1744,Mexico,Monterrey
8520,E. Purita,21,67,76,1762,Argentina,San Martin de Tucumán
8521,A. Luna,26,67,67,1775,Uruguay,Tiburones Rojos de Veracruz
8522,César Arzo,32,67,67,1639,Spain,Gimnàstic de Tarragona
8523,M. Christiansen,21,67,74,1779,Germany,DSC Arminia Bielefeld
8524,Y. Fofana,19,67,81,1797,France,RC Strasbourg Alsace
8525,L. da Silva Lopes,19,67,76,1759,Portugal,Gillingham
8526,M. Janota,27,67,67,1791,Poland,Arka Gdynia
8527,M. Kirkeskov,26,67,68,1794,Denmark,Piast Gliwice
8528,Piao Cheng,28,67,67,1883,China PR,Beijing Sinobo Guoan FC
8529,Alan Schons,25,67,70,1825,Brazil,Moreirense FC
8530,R. Yamanaka,25,67,70,1820,Japan,Urawa Red Diamonds
8531,L. Heredia,21,67,75,1699,Argentina,Club Atlético Colón
8532,T. Elliott,27,67,67,1615,England,Millwall
8533,E. Rivière,28,67,67,1713,France,FC Metz
8534,R. Lundström,28,67,67,1772,Sweden,AIK
8535,E. Sosa,22,67,74,1703,Venezuela,Columbus Crew SC
8536,A. El Kaabi,25,67,70,1501,Morocco,Hebei China Fortune FC
8537,S. Benyamina,28,67,67,1616,Germany,Pogoń Szczecin
8538,C. Sepúlveda,26,67,72,1733,Chile,CD Huachipato
8539,M. Sauer,24,67,72,1668,Germany,SpVgg Greuther Fürth
8540,M. Sauer,24,67,72,1668,Germany,SpVgg Greuther Fürth
8541,L. Robles,31,67,67,1799,Mexico,Puebla FC
8542,V. N'Simba,24,67,70,1846,DR Congo,Clermont Foot 63
8543,K. Kratz,31,67,67,1833,Germany,Atlanta United
8544,A. Ludwig,25,67,72,1676,Denmark,Odense Boldklub
8545,J. Gómez,22,67,78,1502,Colombia,Junior FC
8546,J. Aribo,21,67,78,1784,England,Charlton Athletic
8547,J. Medina,21,67,77,1733,Paraguay,New York City FC
8548,G. Iñíguez,24,67,72,1832,Argentina,Ascoli
8549,D. Furlong,22,67,74,1668,England,Queens Park Rangers
8550,J. Larsson,21,67,74,1728,Sweden,IFK Norrköping
8551,Matheus Índio,22,67,75,1713,Brazil,Boavista FC
8552,R. Vincelot,32,67,67,1786,France,Shrewsbury
8553,Guarrotxena,25,67,68,1861,Spain,Pogoń Szczecin
8554,B. Sankoh,26,67,70,1584,Guinea,Stade Malherbe Caen
8555,J. Gómez,27,67,68,1737,Argentina,Unión Española
8556,X. Arreaga,23,67,72,1377,Ecuador,Seattle Sounders FC
8557,O. Čelůstka,29,67,67,1813,Czech Republic,Antalyaspor
8558,J. Buxton,33,67,67,1409,England,Burton Albion
8559,F. Öztorun,31,67,67,1709,Turkey,Atiker Konyaspor
8560,I. Ochoa,21,67,75,1725,Mexico,Club León
8561,T. Breukers,30,67,67,1776,Netherlands,Heracles Almelo
8562,A. Iacobucci,27,67,67,1144,Italy,Frosinone
8563,P. Izzo,23,67,72,1148,Australia,Adelaide United
8564,M. Farrona Pulido,25,67,68,1621,Germany,VfL Osnabrück
8565,S. Schäfer,24,67,70,1438,Germany,1. FC Magdeburg
8566,Álvaro Traver,25,67,68,1652,Spain,Real Sporting de Gijón
8567,Frederico Rendel,30,67,67,1801,Brazil,Cruzeiro
8568,R. Tait,28,67,67,1687,Scotland,Motherwell
8569,Y. Kurtuluş,32,67,67,1877,Turkey,Antalyaspor
8570,M. Starke,27,67,67,1757,Namibia,FC Carl Zeiss Jena
8571,Javi Flores,32,67,67,1735,Spain,Elche CF
8572,R. Cereceda,33,67,67,1793,Chile,CD O'Higgins
8573,C. Aneke,24,67,72,1775,England,Milton Keynes Dons
8574,E. Padella,29,67,67,1436,Italy,Ascoli
8575,S. Parker,25,67,70,1679,Germany,SpVgg Greuther Fürth
8576,D. Prokop,21,67,78,1714,Austria,FK Austria Wien
8577,D. Bizimana,21,67,74,1885,Rwanda,Waasland-Beveren
8578,J. Miño,30,67,67,1752,Argentina,Deportes Iquique
8579,M. Sylla,18,67,85,1583,France,AS Monaco
8580,M. Mandorlini,29,67,67,1794,Italy,Padova
8581,J. Todibo,18,67,83,1642,France,FC Barcelona
8582,Abdu Conté,20,67,80,1727,Portugal,Sporting CP
8583,R. Teibert,25,67,70,1783,Canada,Vancouver Whitecaps FC
8584,C. Mahoney,21,67,77,1632,England,Birmingham City
8585,J. Fortes,29,67,67,1816,Cape Verde,Excelsior
8586,G. Mastinu,26,67,67,1606,Italy,Spezia
8587,Alex Doneiro,30,67,67,1716,Brazil,Atlético Mineiro
8588,R. Rep,28,67,67,1667,Slovenia,TSV Hartberg
8589,L. Guldan,35,67,67,1543,Slovakia,Zagłębie Lubin
8590,J. von Haacke,24,67,71,1753,Germany,SV Meppen
8592,T. Paredes,25,67,72,1343,Paraguay,Newell's Old Boys
8593,A. Leautey,22,67,75,1625,France,Chamois Niortais Football Club
8594,F. Beijmo,20,67,79,1631,Sweden,SV Werder Bremen
8596,Y. Akimoto,30,67,67,1098,Japan,Shonan Bellmare
8597,E. Lieftink,24,67,72,1850,Netherlands,Willem II
8598,Gustavo Pastinho,26,67,67,1712,Brazil,Internacional
8599,Y. Maruyama,29,67,67,1564,Japan,Nagoya Grampus
8600,F. Kadioglu,18,67,79,1673,Netherlands,Fenerbahçe SK
8601,F. Kadioglu,18,67,79,1673,Netherlands,Fenerbahçe SK
8602,S. Srnic,26,67,67,1693,Serbia,UD Las Palmas
8603,G. Merebashvili,31,67,67,1682,Georgia,Wisła Płock
8604,J. Bendik,29,67,68,983,United States,Columbus Crew SC
8605,Varela,23,67,73,1838,Spain,CF Rayo Majadahonda
8606,Oriol Busquets,19,67,82,1650,Spain,FC Barcelona
8607,D. Arreola,32,67,67,1905,Mexico,Puebla FC
8608,P. Hosiner,29,67,67,1676,Austria,SK Sturm Graz
8609,Y. Otsu,28,67,67,1761,Japan,Yokohama F. Marinos
8610,Abel Ruiz,18,67,83,1561,Spain,FC Barcelona
8611,S. Andersen,36,67,67,1238,Denmark,FC København
8612,A. Mendoza,24,67,71,1876,Mexico,U.N.A.M.
8613,P. Zinckernagel,23,67,73,1716,Denmark,FK Bodø/Glimt
8614,Ko Seung Beom,24,67,70,1726,Korea Republic,Suwon Samsung Bluewings
8615,F. Berenguer,29,67,67,1809,France,Melbourne City FC
8616,M. Pellegrini,18,67,84,1709,Argentina,Estudiantes de La Plata
8617,R. Camacho,27,67,67,1574,France,Montreal Impact
8618,F. Altamirano,22,67,76,1166,Argentina,Club Atlético Banfield
8619,M. Wanitzek,25,67,69,1824,Germany,Karlsruher SC
8620,H. Fujiharu,29,67,67,1560,Japan,Gamba Osaka
8621,C. Colmán,24,67,71,1596,Paraguay,FC Dallas
8622,K. Kuchaev,20,67,77,1740,Russia,PFC CSKA Moscow
8623,S. Sararer,28,67,67,1735,Turkey,Karlsruher SC
8624,J. Salas,24,67,70,1770,Mexico,Cruz Azul
8625,C. Riegler,26,67,70,991,Austria,SKN St. Pölten
8626,R. Lundqvist,21,67,75,1641,Sweden,NAC Breda
8627,S. Gryn,24,67,72,1726,Ukraine,Vejle Boldklub
8628,Y. Nakayama,21,67,74,1748,Japan,PEC Zwolle
8629,P. Hartley,30,67,67,1487,England,Motherwell
8630,X. Mlambo,27,67,68,1722,South Africa,Orlando Pirates
8631,O. Andrievskyi,24,67,73,1654,Ukraine,Dynamo Kyiv
8632,A. Judge,29,67,67,1755,Republic of Ireland,Ipswich Town
8633,L. Caballero,28,67,67,1680,Paraguay,Deportes Tolima
8634,T. Adarabioyo,20,67,80,1452,England,West Bromwich Albion
8635,A. Czerwiński,25,67,70,1677,Poland,Zagłębie Lubin
8636,Yoon Bit Garam,28,67,67,1883,Korea Republic,Sangju Sangmu FC
8637,M. Pušić,30,67,67,1796,Austria,SV Mattersburg
8638,T. Boss,25,67,73,1103,Germany,SG Dynamo Dresden
8639,J. Earl,19,67,78,1672,England,Preston North End
8640,S. Özkan,31,67,67,1713,Turkey,Antalyaspor
8641,S. Salazar,22,67,74,1558,Colombia,Independiente Santa Fe
8642,J. Zelený,25,67,70,1668,Czech Republic,SK Slavia Praha
8643,M. Kegel,28,67,67,1780,Germany,SC Fortuna Köln
8644,I. Lanni,28,67,68,1145,Italy,Ascoli
8645,S. Jaime,31,67,67,1696,Argentina,Curicó Unido
8646,A. Monfray,27,67,67,1744,France,US Orléans Loiret Football
8647,J. Smith,23,67,71,1081,England,Mansfield Town
8648,M. Bader,21,67,75,1635,Germany,1. FC Köln
8649,D. Arboleda,23,67,78,1314,Colombia,La Equidad
8650,B. Merlini,22,67,76,1763,Argentina,Defensa y Justicia
8651,M. Helik,22,67,73,1637,Poland,Cracovia
8652,K. Mizunuma,28,67,67,1689,Japan,Cerezo Osaka
8653,S. Jamieson,29,67,67,1828,Australia,Melbourne City FC
8654,D. Nazarov,28,67,67,1773,Azerbaijan,FC Erzgebirge Aue
8655,Héctor,22,67,74,1607,Spain,CF Rayo Majadahonda
8656,L. Abubakar,23,67,73,1505,Ghana,Columbus Crew SC
8657,N. Venema,19,67,79,1490,Netherlands,FC Utrecht
8658,G. Ghazaryan,30,67,67,1817,Armenia,GD Chaves
8659,Eduardo Neto,29,67,67,1771,Brazil,Nagoya Grampus
8660,C. Robles,26,67,71,1639,Colombia,Deportes Tolima
8661,D. Marney,34,67,67,1872,England,Fleetwood Town
8662,D. Marney,34,67,67,1872,England,Fleetwood Town
8663,M. Akbaş,28,67,67,1661,Turkey,Yeni Malatyaspor
8664,M. Bruscagin,28,67,67,1466,Italy,Venezia FC
8665,Carlos Ruiz,34,67,67,1740,Spain,CD Tenerife
8666,N. Rubio,23,67,73,1714,Colombia,Envigado FC
8667,H. Tijanovich,22,67,76,1673,Argentina,Gimnasia y Esgrima La Plata
8668,Claudio Silbeiro,34,67,67,1711,Brazil,Atlético Paranaense
8669,C. Ferreira,18,67,85,1824,Argentina,River Plate
8670,L. Dos Santos,25,67,70,1699,France,Valenciennes FC
8671,C. Maguire,29,67,67,1847,Scotland,Sunderland
8672,D. Jones,21,67,76,1765,United States,Philadelphia Union
8673,F. Serrarens,27,67,67,1630,Netherlands,De Graafschap
8674,K. Løkberg,26,67,68,1838,Norway,SK Brann
8675,Venanzio Meirás,30,67,67,1718,Brazil,Chapecoense
8676,João Pedro,25,67,70,1565,Brazil,Al Fateh
8677,Alex Sola,19,67,82,1659,Spain,Real Sociedad
8678,M. Kightly,32,67,67,1749,England,Southend United
8679,E. Carvajal,29,67,67,1727,Chile,Club Atlas
8680,T. Fosu,22,67,75,1636,England,Charlton Athletic
8681,A. Durak,31,67,67,1837,Turkey,Çaykur Rizespor
8682,S. Ernst,23,67,73,1718,Germany,SpVgg Greuther Fürth
8683,Joan Sastre,21,67,76,1617,Spain,RCD Mallorca
8684,Jaílson,22,67,78,1756,Brazil,Fenerbahçe SK
8685,S. Hedlund,25,67,70,1746,Sweden,Brøndby IF
8686,P. Vlachodimos,26,67,67,1693,Greece,Nîmes Olympique
8687,V. Moren,27,67,69,1378,Finland,Waasland-Beveren
8688,O. Mihálik,21,67,75,1622,Czech Republic,AZ Alkmaar
8689,J. Thomassen,30,67,67,1779,Norway,Sarpsborg 08 FF
8690,J. Norwood,27,67,67,1719,England,Tranmere Rovers
8691,S. Lewerenz,27,67,67,1647,Germany,1. FC Magdeburg
8692,T. Ambrose,21,67,77,1675,France,Racing Club de Lens
8693,V. Marchetti,20,67,77,1843,France,AS Nancy Lorraine
8694,Judson,25,67,71,1707,Brazil,San Jose Earthquakes
8695,M. Bülter,25,67,68,1688,Germany,1. FC Magdeburg
8696,M. Pulkrab,21,67,75,1589,Czech Republic,Sparta Praha
8697,R. Gaddis,28,67,67,1626,United States,Philadelphia Union
8698,R. Colclough,23,67,72,1585,England,Scunthorpe United
8699,David Carmona,21,67,76,1731,Spain,Cádiz CF
8700,H. Morita,23,67,72,1649,Japan,Kawasaki Frontale
8701,A. Radovanović,24,67,71,1374,Serbia,Racing Club de Lens
8702,W. Moimbé-Tahrat,29,67,67,1740,France,AS Nancy Lorraine
8703,R. de Boer,20,67,77,1063,Netherlands,AZ Alkmaar
8704,N. Julan,21,67,78,1553,France,Valenciennes FC
8705,M. Barać,23,67,70,1621,Croatia,SK Rapid Wien
8706,T. Ebner,26,67,68,1681,Austria,FK Austria Wien
8707,L. Acevedo,26,67,70,1382,Argentina,San Martin de Tucumán
8708,S. Zúñiga,28,67,67,1720,Chile,Unión La Calera
8709,E. Friberg,32,67,67,1717,Sweden,BK Häcken
8710,A. Oshilaja,25,67,71,1535,England,AFC Wimbledon
8711,R. Taylor,33,67,67,1895,England,Fleetwood Town
8712,J. Nyholm,24,67,73,1666,Sweden,AIK
8713,Xavi Molina,31,67,67,1726,Spain,KAS Eupen
8714,R. Shindo,22,67,75,1418,Japan,Hokkaido Consadole Sapporo
8715,C. Martin,29,67,67,1706,Scotland,Hull City
8716,K. Broadfoot,33,67,67,1398,Scotland,Kilmarnock
8717,K. Begois,36,67,67,1139,Belgium,FC Groningen
8718,M. Scavone,31,67,67,1794,Italy,Lecce
8719,T. Asta-Buruaga,21,67,76,1588,Chile,CD Antofagasta
8720,Quintillá,21,67,75,1761,Spain,Villarreal CF
8721,K. Azamoum,28,67,67,1805,France,Elche CF
8722,A. Mozo,21,67,74,1628,Mexico,U.N.A.M.
8723,A. Mozo,21,67,74,1628,Mexico,U.N.A.M.
8724,U. Antuna,20,67,75,1609,Mexico,LA Galaxy
8725,N. Vidrio,29,67,67,1718,Mexico,Puebla FC
8726,A. Gilbey,23,67,74,1898,England,Milton Keynes Dons
8727,P. Carlgren,26,67,70,1058,Sweden,Randers FC
8728,S. Nagasawa,29,67,67,1444,Japan,Vegalta Sendai
8729,M. Rutten,25,67,70,1733,Netherlands,VVV-Venlo
8730,D. Vidošić,31,67,67,1855,Australia,Melbourne City FC
8731,D. McGeouch,25,67,70,1770,Scotland,Sunderland
8732,J. Mena,29,67,68,1473,Colombia,Club Atlético Aldosivi
8733,A. Niz,30,67,67,1540,Argentina,Club Atlético Tigre
8734,C. Espinosa,35,67,67,1569,Chile,Curicó Unido
8735,A. Nkaka,22,67,74,1705,Belgium,KV Oostende
8736,S. Dawkins,30,67,67,1696,Jamaica,Ipswich Town
8738,Zhang Yuning,21,67,73,1610,China PR,Beijing Sinobo Guoan FC
8739,Rafael de Aseiro,26,67,67,1112,Brazil,Sport Club do Recife
8740,J. Anibaba,29,67,67,1669,United States,New England Revolution
8741,Carlos Nieto,22,67,72,1800,Spain,Real Zaragoza
8742,P. Papp,28,67,67,1662,Romania,Sivasspor
8743,T. Tzandaris,25,67,70,1751,Greece,Panathinaikos FC
8744,K. Staude,21,67,76,1681,Germany,DSC Arminia Bielefeld
8745,C. Ekuban,24,67,71,1644,Ghana,Trabzonspor
8746,A. Oumarou,31,67,67,1722,Cameroon,Al Qadisiyah
8747,A. Koita,19,67,77,1686,Belgium,KV Kortrijk
8748,S. Wamangituka,18,67,83,1549,DR Congo,Paris FC
8749,L. Cárdenas,24,67,72,1195,Mexico,Monterrey
8750,L. López,24,67,71,1784,Mexico,Deportivo Toluca
8751,I. Koné,27,67,68,1541,France,KSV Cercle Brugge
8753,T. Ugajin,30,67,67,1815,Japan,Urawa Red Diamonds
8754,N. Pedersen,30,67,67,1646,Denmark,FC Emmen
8755,O. Lee,26,67,68,1853,England,Heart of Midlothian
8756,O. Mazuch,29,67,67,1410,Czech Republic,Hull City
8757,G. Edwards,25,67,68,1711,Wales,Ipswich Town
8758,J. Zuluaga,25,67,71,1631,Colombia,Jaguares de Córdoba
8759,A. Lundqvist,24,67,71,1816,Sweden,Houston Dynamo
8760,S. Sirigu,29,67,67,1792,Germany,SV Darmstadt 98
8761,B. Godeau,26,67,70,1531,Belgium,Royal Excel Mouscron
8762,D. Miloc,27,67,67,1718,Argentina,Club Atlético Aldosivi
8763,P. Mullins,26,67,67,1563,United States,Columbus Crew SC
