,Name,Age,Overall,Potential,Special,Nationality,Club
7994,S. Suciu,23,64,73,1746,Romania,Castellammare di Stabia
7995,R. Freuler,21,64,68,1741,Switzerland,FC Luzern
7996,J. Riley,21,64,76,1662,England,Bolton Wanderers
7997,B. Assombalonga,20,64,70,1657,DR Congo,Peterborough United
7998,D. Schloffer,21,64,67,1613,Austria,SK Sturm Graz
7999,B. Thoelke,21,64,73,1452,Germany,VfL Wolfsburg
8000,A. Morgan,19,64,78,1577,England,Yeovil Town
8001,W. Droste,24,64,66,1572,Netherlands,SC Cambuur
8002,P. Helland,23,64,67,1661,Norway,Rosenborg BK
8003,Lee Yun Pyo,28,64,64,1603,Korea Republic,Incheon United FC
8004,S. Benedetti,21,64,77,1479,Italy,Padova
8005,Vicente Gómez,24,64,66,1601,Spain,UD Las Palmas
8006,R. Biancolino,35,64,64,1611,Italy,Avellino
8007,D. Sørensen,32,64,64,1745,Denmark,FC Vestsjælland
8008,I. Traoré,26,64,65,1532,Ivory Coast,Stade Brestois 29
8009,R. Jenkins,22,64,68,1712,England,Watford
8010,M. Coppola,31,64,64,1774,Italy,Cesena
8011,S. Darby,24,64,66,1700,England,Bradford City
8012,E. Sağlik,21,64,70,1718,Belgium,Sporting de Charleroi
8013,K. Ntlhe,19,64,71,1576,South Africa,Peterborough United
8014,N. DeLeon,22,64,69,1752,United States,DC United
8015,W. Herrera,31,64,64,1409,Chile,CD Cobresal
8016,C. Brown,28,64,64,1646,England,Doncaster Rovers
8017,G. Bunoza,25,64,72,1654,Bosnia Herzegovina,Wisła Kraków
8019,M. Yeates,28,64,64,1739,Republic of Ireland,Bradford City
8020,M. Thwaite,30,64,64,1606,Australia,Perth Glory
8021,S. Pettinari,21,64,70,1656,Italy,Crotone
8022,Pedro Martín,21,64,71,1576,Spain,CD Numancia
8023,S. Tyrała,25,64,68,1738,Poland,SpVgg Greuther Fürth
8024,T. Høiland,24,64,68,1652,Norway,Molde FK
8025,F. Millesi,32,64,64,1716,Italy,Avellino
8026,E. Farias,24,64,68,1679,Chile,CD Cobresal
8027,B. Al Kharashi,31,64,64,1632,Saudi Arabia,Al Taawoun
8028,S. Andrist,25,64,72,1724,Switzerland,FC Aarau
8029,R. Wood,27,64,64,1366,England,Charlton Athletic
8030,C. N'Diaye,28,64,68,1223,Senegal,Stade Rennais FC
8031,B. Bodor,31,64,64,1835,Hungary,NAC Breda
8032,R. Yabo,21,64,75,1812,Germany,Karlsruher SC
8033,A. Kwiek,30,64,64,1826,Poland,Zagłębie Lubin
8034,J. Arrieta,29,64,64,1747,Costa Rica,Columbus Crew SC
8035,G. Martínez,24,64,69,1598,Chile,Deportes Iquique
8036,A. Zamora,28,64,64,1843,Mexico,Puebla FC
8037,J. Hughes,28,64,64,1715,Northern Ireland,Fleetwood Town
8038,M. Klauß,26,64,67,1656,Germany,VfR Aalen
8039,U. Radakovic,19,64,72,1443,Serbia,Novara
8040,P. Slišković,22,64,72,1574,Croatia,1. FSV Mainz 05
8041,W. Evseev,21,64,73,1637,Germany,VfL Wolfsburg
8042,M. Angha,19,64,76,1629,Switzerland,1. FC Nürnberg
8043,J. Moraga,22,64,74,1384,Chile,Deportes Iquique
8044,G. Díaz,23,64,66,1631,Argentina,Godoy Cruz
8045,M. Pack,22,64,71,1761,England,Bristol City
8046,M. Fernández,20,64,70,1692,Argentina,Club Atlético Colón
8047,Assis,23,64,70,1170,Brazil,Vitória Guimarães
8048,E. Finlay,22,64,66,1704,United States,Columbus Crew SC
8049,G. Hernández,20,64,73,1870,Mexico,Guadalajara
8050,J. Ayité,27,64,64,1626,Togo,Stade Brestois 29
8051,D. Falcinelli,22,64,74,1540,Italy,SS Virtus Lanciano
8052,D. Falcinelli,22,64,74,1540,Italy,SS Virtus Lanciano
8053,M. Al Bishi,25,64,64,1633,Saudi Arabia,Al Shoulla
8054,M. Hallberg,17,64,77,1767,Sweden,Kalmar FF
8055,O. Opazo,22,64,71,1649,Chile,Santiago Wanderers
8056,H. Hansen,33,64,64,1696,Denmark,SønderjyskE
8057,F. Kastrati,21,64,73,1672,Norway,Strømsgodset IF
8058,Alcolea,24,64,65,1317,Spain,Real Zaragoza
8059,T. Dunivant,32,64,64,1760,United States,LA Galaxy
8060,Brito,25,64,68,1687,Cape Verde,Gil Vicente FC
8061,G. Rossini,26,64,64,1433,Italy,Sporting de Charleroi
8062,N. Timmermans,30,64,64,1699,Belgium,RAEC Mons
8063,Espasandín,28,64,64,1704,Spain,CE Sabadell FC
8064,F. Gerardi,25,64,68,1629,Italy,Urbs Reggina 1914 
8065,B. Poulain,25,64,70,1362,France,Nîmes Olympique
8066,Osmar,25,64,68,1507,Spain,FC Seoul
8067,A. Robles,19,64,76,1589,Chile,Santiago Wanderers
8068,N. Ortiz,29,64,64,1572,Chile,Deportes Iquique
8069,Y. Adnane,27,64,64,1587,France,Tours FC
8070,N. Høgh,29,64,64,1500,Denmark,Vålerenga Fotball
8071,N. Teixeira,22,64,69,1840,Germany,FSV Frankfurt
8072,M. Torres,26,64,64,1795,Argentina,CD Cobresal
8073,I. Vélez,28,64,64,1743,Colombia,Junior FC
8074,Cristian Fernández,24,64,68,1647,Spain,SD Ponferradina
8075,Marquinhos Pedroso,19,64,75,1715,Brazil,Grêmio
8076,I. Brecevic,25,64,66,1466,Croatia,AEK Athens
8077,I. Kot,33,64,64,1241,Russia,FC Ural Yekaterinburg
8078,A. Cristiano,28,64,64,1789,Italy,Varese
8079,R. Draper,24,64,71,1696,England,Inverness Caledonian Thistle
8080,Chula,23,64,70,1691,Portugal,Clube Sport Marítimo
8081,M. Makola,27,64,66,1733,South Africa,Orlando Pirates
8082,M. Couturier,31,64,64,1359,France,Stade Lavallois Mayenne FC
8083,D. Sinkgraven,17,64,77,1649,Netherlands,SC Heerenveen
8084,R. Socrier,34,64,64,1572,France,Angers SCO
8085,W. Fogden,25,64,67,1558,England,Portsmouth
8086,R. Grzyb,30,64,64,1773,Poland,Jagiellonia Białystok
8087,G. Kongshavn,22,64,74,1123,Norway,Sarpsborg 08 FF
8088,Balliu,21,64,73,1602,Spain,FC Arouca
8089,T. Perkins,31,64,64,1298,United States,Montreal Impact
8090,S. Overgoor,26,64,66,1798,Netherlands,Go Ahead Eagles
8091,P. Portocarrero,36,64,64,1224,Colombia,La Equidad
8092,A. Trajkovski,20,64,72,1661,FYR Macedonia,KV Mechelen
8093,D. Mackay,32,64,64,1649,Scotland,St. Johnstone FC
8094,M. Coly,29,64,64,1375,Senegal,Cittadella
8095,I. Zatara,28,64,64,1622,Palestine,Åtvidabergs FF
8096,Sergi Enrich,23,64,70,1517,Spain,CD Numancia
8097,S. Cuerdo,26,64,69,1206,Argentina,CD Cobresal
8098,N. Leković,23,64,68,1568,Serbia,Lechia Gdańsk
8099,T. Hinum,25,64,68,1723,Austria,SV Ried
8100,E. Sviatchenko,21,64,72,1425,Denmark,FC Midtjylland
8101,Toni Lao,29,64,64,1635,Spain,CE Sabadell FC
8102,A. Parra,24,64,72,1462,Chile,Santiago Wanderers
8103,V. Mañón,21,64,68,1674,Mexico,Tiburones Rojos de Veracruz
8104,B. Bonilla,26,64,64,1384,Colombia,Deportes Tolima
8106,A. Achahbar,19,64,74,1642,Netherlands,DSC Arminia Bielefeld
8107,A. Callens,21,64,71,1388,Peru,Real Sociedad
8108,L. Valenzuela,25,64,69,1806,Chile,CD Antofagasta
8109,M. Schimpelsberger,22,64,73,1737,Austria,SK Rapid Wien
8110,P. Dummett,21,64,75,1682,Wales,Newcastle United
8111,M. Lampson,23,64,70,1247,United States,Columbus Crew SC
8112,R. Di Gennaro,19,64,75,1196,Italy,Cittadella
8113,R. Di Gennaro,19,64,75,1196,Italy,Cittadella
8114,B. Afobe,20,64,73,1635,England,Sheffield Wednesday
8115,O. Selnæs,18,64,73,1779,Norway,Rosenborg BK
8116,T. Bandrowski,28,64,64,1828,Poland,Jagiellonia Białystok
8117,A. Nuhiu,23,64,66,1550,Albania,Sheffield Wednesday
8118,Robusté,28,64,65,1517,Spain,SD Ponferradina
8119,A. Thompson,34,64,64,1659,Australia,Melbourne Victory
8120,Erik,18,64,78,1624,Brazil,Goiás
8121,E. Markkanen,21,64,67,1488,Finland,AIK
8122,E. Børufsen,25,64,66,1749,Norway,IK Start
8123,T. Trevisan,29,64,64,1444,Italy,Varese
8124,N. Maupay,16,64,82,1633,France,OGC Nice
8125,K. Bach Bak,30,64,64,1591,Denmark,FC Midtjylland
8126,P. Huspek,22,64,68,1562,Austria,SV Grödig
8127,M. Możdżeń,22,64,69,1895,Poland,Lech Poznań
8128,G. Katidis,20,64,77,1781,Greece,Novara
8129,T. Jurić,21,64,70,1668,Australia,Western Sydney Wanderers
8130,Tomas Dabó,19,64,73,1626,Portugal,SC Braga
8131,G. MacKenzie,27,64,64,1402,Scotland,Blackpool
8132,A. Kokoszka,26,64,65,1565,Poland,Śląsk Wrocław
8133,N. Obiora,21,64,74,1684,Nigeria,Córdoba CF
8134,E. Jääger,28,64,64,1777,Estonia,Lierse SK
8135,Bustos,30,64,64,1752,Spain,Real Sporting de Gijón
8136,C. Lustenberger,26,64,65,1742,Switzerland,FC Luzern
8137,Sassá,19,64,76,1677,Brazil,Botafogo
8138,A. Perna,32,64,64,1451,Italy,Padova
8139,E. Djemba-Djemba,32,64,64,1888,Cameroon,St. Mirren
8140,K. Barbarouses,23,64,66,1609,New Zealand,Melbourne Victory
8141,A. Ioniţă,22,64,74,1784,Moldova,FC Aarau
8142,M. Cuffa,32,64,64,1757,Argentina,Padova
8143,C. Thomas,19,64,74,1721,England,Coventry City
8144,S. Perica,17,64,75,1574,Croatia,NAC Breda
8145,I. Sekagya,32,64,64,1613,Uganda,New York Red Bulls
8146,J. Ortega,22,64,67,1551,Paraguay,Junior FC
8147,J. Hanson,25,64,66,1538,England,Bradford City
8148,B. Ogbeche,28,64,64,1607,Nigeria,SC Cambuur
8149,B. Sigmund,32,64,64,1408,New Zealand,Wellington Phoenix
8150,P. Arajuuri,25,64,69,1348,Finland,Lech Poznań
8151,S. Petrov,22,64,74,1715,Russia,FC Krasnodar
8152,P. Schönfeld,24,64,69,1664,Germany,DSC Arminia Bielefeld
8153,Kanú,21,64,74,1674,Brazil,Vitória Guimarães
8154,Óscar Quesada,35,64,64,1667,Spain,Real Jaén CF
8155,D. Arnaud,33,64,64,1868,United States,DC United
8156,B. Sævarsson,28,64,64,1722,Iceland,SK Brann
8157,Cristo Martín,26,64,68,1491,Spain,CD Tenerife
8158,M. Sahlman,28,64,64,1300,Sweden,IFK Norrköping
8159,S. Contreras,25,64,68,1197,Chile,CD Cobreloa
8160,R. Jérez,27,64,64,1165,Guatemala,Alianza Petrolera
8161,M. Monteyne,28,64,64,1713,Belgium,Roda JC Kerkrade
8163,K. D'Haene,23,64,68,1715,Belgium,KSV Cercle Brugge
8164,S. Carruthers,20,64,75,1642,Republic of Ireland,Aston Villa
8165,B. Saller,20,64,75,1742,Germany,1. FSV Mainz 05
8166,F. Avenatti,20,64,74,1437,Uruguay,Ternana
8167,A. Olvera,27,64,66,1732,Mexico,Monarcas Morelia
8168,N. Kilkenny,27,64,64,1771,Australia,Preston North End
8169,E. Ekobo,32,64,64,1679,Cameroon,Clermont Foot 63
8170,T. Tchani,24,64,66,1746,Cameroon,Columbus Crew SC
8171,D. Høegh,22,64,71,1447,Denmark,Odense Boldklub
8172,Cléo,27,64,64,1493,Brazil,Atlético Paranaense
8173,E. Chelle,35,64,64,1474,Mali,Chamois Niortais Football Club
8174,E. Chelle,35,64,64,1474,Mali,Chamois Niortais Football Club
8175,K. Van Roose,23,64,68,1652,Belgium,KSV Cercle Brugge
8176,N. Hasselbaink,22,64,72,1742,Netherlands,St. Johnstone FC
8177,J. Nieto,20,64,72,1637,Colombia,Alianza Petrolera
8178,D. Zappacosta,21,64,69,1733,Italy,Avellino
8179,J. Pierazzi,28,64,64,1715,France,San Jose Earthquakes
8180,M. Chiosa,19,64,78,1424,Italy,Bari
8181,L. Miller,30,64,64,1725,Scotland,Carlisle United
8182,R. Riou,33,64,64,1232,France,Racing Club de Lens
8183,Edgar Ié,19,64,75,1704,Portugal,FC Barcelona B
8184,T. Robinson,24,64,71,1608,Jamaica,Doncaster Rovers
8185,S. Fazli,22,64,69,1616,FYR Macedonia,SC Heerenveen
8186,Michael,20,64,78,1507,Brazil,Fluminense
8187,L. Simón,26,64,64,1583,Argentina,CD Huachipato
8188,Galán,27,64,67,1530,Spain,UD Las Palmas
8189,A. Faltsetas,25,64,65,1831,Sweden,Djurgårdens IF
8190,Wellington Carvalho,20,64,76,1342,Brazil,Fluminense
8191,Wellington Lima,23,64,69,1137,Brazil,Clube Sport Marítimo
8192,J. Ring,21,64,67,1649,Sweden,Kalmar FF
8193,A. Moffat,27,64,64,1886,Scotland,FC Dallas
8194,S. Cronin,26,64,66,1819,United States,San Jose Earthquakes
8195,J. Taylor,20,64,74,1571,England,Shrewsbury
8196,K. Sarkodie,22,64,69,1811,United States,Houston Dynamo
8197,A. Cragno,19,64,76,1245,Italy,Brescia
8198,L. Königshofer,24,64,69,1249,Austria,SK Rapid Wien
8199,João Diogo,25,64,68,1637,Portugal,Clube Sport Marítimo
8200,G. Esmerado,35,64,64,1715,Argentina,Arsenal de Sarandí
8201,N. Mushekwi,25,64,66,1645,Zimbabwe,KV Oostende
8203,César Caneda,35,64,64,1677,Spain,CD Mirandés
8204,A. Iddi,27,64,65,1689,Ghana,KV Mechelen
8205,Paulo Nagamura,30,64,64,1825,Brazil,Sporting Kansas City
8206,C. Ramsebner,24,64,68,1347,Austria,FK Austria Wien
8207,L. Martinelli,24,64,70,1370,Italy,Empoli
8208,J. Toljan,18,64,74,1621,Germany,TSG 1899 Hoffenheim
8209,P. Paye,23,64,70,1607,France,Dijon FCO
8210,I. Seck,23,64,70,1594,Senegal,US Créteil-Lusitanos
8211,R. Wielaert,34,64,64,1572,Netherlands,Melbourne City FC
8212,M. Beauchamp,32,64,64,1484,Australia,Western Sydney Wanderers
8213,D. Corti,33,64,64,1815,Italy,Varese
8214,A. Allart,26,64,64,1661,France,FC Istres Ouest Provence
8215,T. Chatelle,32,64,64,1632,Belgium,RAEC Mons
8216,K. Dupuis,26,64,69,1520,France,La Berrichonne de Châteauroux
8217,L. Genest,25,64,69,1679,France,US Créteil-Lusitanos
8218,J. Neumann,27,64,64,1595,Argentina,Adelaide United
8219,Díaz de Cerio,29,64,64,1628,Spain,CD Mirandés
8220,Alan Costa,22,64,74,1350,Brazil,Internacional
8221,L. Murillo,22,64,70,1828,Colombia,Once Caldas
8222,M. Dimitrijević,29,64,64,1720,Serbia,Sydney FC
8223,J. Peterson,27,64,64,1769,United States,Sporting Kansas City
8224,K. Long,22,64,71,1437,Republic of Ireland,Burnley
8225,Juan Carlos,22,64,75,1562,Spain,Deportivo de La Coruña
8226,J. de la Barrera,30,64,64,1555,Mexico,Puebla FC
8227,G. Russo,30,64,64,1775,Italy,Ternana
8228,M. Grigoriev,22,64,72,1693,Russia,Lokomotiv Moscow
8229,J. Lowe,21,64,75,1777,England,Blackburn Rovers
8231,A. Masika,20,64,72,1571,Kenya,KRC Genk
8232,M. Nalepa,20,64,71,1560,Poland,Wisła Kraków
8233,A. Wordsworth,24,64,68,1707,England,Ipswich Town
8234,L. Cappone,34,64,64,1256,France,Stade Lavallois Mayenne FC
8235,L. Cappone,34,64,64,1256,France,Stade Lavallois Mayenne FC
8236,J. Brovsky,24,64,66,1733,United States,Strømsgodset IF
8237,João Schmidt,20,64,74,1745,Brazil,São Paulo
8238,B. Harris,25,64,66,1740,Scotland,Sheffield United
8239,T. Salamon,24,64,68,1626,Austria,FK Austria Wien
8240,M. Thorbjörnsson,25,64,68,1394,Sweden,Kalmar FF
8241,C. Takyi,28,64,64,1682,Ghana,FC Energie Cottbus
8242,J. Hernández,25,64,70,1696,Mexico,Atlante
8243,K. Etuhu,25,64,69,1768,Nigeria,Barnsley
8244,K. Freeman,21,64,72,1694,Wales,Sheffield United
8245,S. Koc,24,64,69,1630,Germany,SC Paderborn 07
8246,J. Sills,26,64,67,1558,Argentina,Universidad de Chile
8247,K. McFadzean,26,64,65,1419,England,Crawley Town
8248,F. Kippe,35,64,64,1559,Norway,Lillestrøm SK
8249,A. Bouka Moutou,24,64,67,1621,France,Angers SCO
8250,Felipe,22,64,68,1743,Brazil,Montreal Impact
8251,Luis Fernández,19,64,71,1598,Spain,Deportivo de La Coruña
8252,Y. Corona,25,64,70,1770,Mexico,Querétaro
8253,E. Omozusi,24,64,65,1570,England,Leyton Orient
8254,M. Bajter,27,64,68,1727,Uruguay,Tiburones Rojos de Veracruz
8256,C. Woods,26,64,65,1731,England,Huddersfield Town
8257,Lucena,30,64,64,1609,Spain,CD Mirandés
8258,L. Gianetti,19,64,69,1493,Argentina,Vélez Sarsfield
8259,U. Matić,23,64,69,1723,Serbia,NAC Breda
8260,D. Školnik,24,64,68,1812,Croatia,CD Nacional
8261,Ko Chang Hyun,29,64,64,1588,Korea Republic,Ulsan Hyundai FC
8262,K. Djidji,20,64,73,1429,Ivory Coast,FC Nantes
8263,Pedro Coronas,22,64,67,1572,Portugal,Vitória de Setúbal
8264,D. Malonga,24,64,69,1640,Congo,Real Murcia Club de Fútbol
8265,N. Ross,21,64,74,1802,Scotland,Inverness Caledonian Thistle
8266,O. Shevelyukhin,30,64,64,1467,Ukraine,Górnik Zabrze
8267,Ahn Jae Joon,27,64,64,1507,Korea Republic,Incheon United FC
8268,S. Bidaoui,23,64,70,1619,Belgium,Crotone
8269,M. Bourgeois,22,64,70,1570,France,La Berrichonne de Châteauroux
8270,Cifu,32,64,64,1643,Spain,RC Recreativo de Huelva
8271,Manoel,24,64,68,1565,Brazil,Associação Académica de Coimbra
8272,I. Rivas,25,64,66,1682,Colombia,La Equidad
8273,J. Hartock,26,64,70,1230,France,Stade Brestois 29
8274,E. Jónsson,24,64,69,1761,Iceland,Os Belenenses
8275,M. Bojović,24,64,65,1322,Montenegro,Waasland-Beveren
8276,S. Wiseman,27,64,64,1624,England,Preston North End
8277,J. Koumas,33,64,64,1730,Wales,Tranmere Rovers
8278,D. Gissi,22,64,70,1649,Switzerland,Club Olimpo
8279,A. Ponce,31,64,64,1831,Mexico,Club Atlas
8280,Macedo Novaes,30,64,64,1233,Brazil,Valenciennes FC
8281,P. Madden,23,64,68,1612,Republic of Ireland,Scunthorpe United
8282,M. Diallo,31,64,64,1660,Mali,Stade Lavallois Mayenne FC
8283,C. Wilson,21,64,75,1637,England,Coventry City
8284,A. Abrashi,23,64,68,1725,Albania,Grasshopper Club Zürich
8285,J. Jewsbury,32,64,64,1869,United States,Portland Timbers
8286,Gegê,19,64,76,1619,Brazil,Botafogo
8287,Rambé,24,64,69,1546,Cape Verde,Os Belenenses
8288,T. Adeyemi,21,64,69,1691,England,Birmingham City
8289,A. Briseño,19,64,80,1659,Mexico,Club Atlas
8290,Diego Augusto,22,64,70,1393,Brazil,Portuguesa de Desportos
8291,Tarsi,18,64,75,1602,Spain,Real Zaragoza
8292,Wallinson,24,64,69,1298,Brazil,Goiás
8293,L. Silva,24,64,67,1642,Mexico,Monarcas Morelia
8294,J. Wallace,21,64,74,1679,England,Tranmere Rovers
8295,S. Schrijvers,16,64,78,1583,Belgium,KRC Genk
8296,S. Schrijvers,16,64,78,1583,Belgium,KRC Genk
8297,J. Oumari,24,64,66,1445,Lebanon,FSV Frankfurt
8298,V. Basha,22,64,72,1751,Albania,FC Sion
8299,F. Migliore,25,64,70,1740,Italy,Spezia
8300,B. Pliquett,28,64,67,1176,Germany,SK Sturm Graz
8301,F. Balogun,20,64,67,1647,Nigeria,SC Olhanense
8302,L. Karaboué,25,64,69,1807,Ivory Coast,AS Nancy Lorraine
8303,Escassi,24,64,67,1623,Spain,Hércules CF
8305,J. Van Rankin,20,64,76,1627,Mexico,U.N.A.M.
8306,A. Forshaw,21,64,73,1764,England,Brentford
8307,E. Alexander,25,64,66,1781,United States,New York Red Bulls
8308,L. Laverone,24,64,72,1822,Italy,Varese
8309,P. Segbefia,22,64,75,1756,Togo,AJ Auxerre
8310,G. Koutroubis,22,64,69,1403,Greece,Panathinaikos FC
8311,J. Quiñónes,23,64,68,1365,Colombia,Deportes Tolima
8312,J. Cureton,37,64,64,1478,England,Cheltenham Town
8313,P. Rønning,30,64,64,1554,Norway,Rosenborg BK
8314,S. Dewaest,22,64,68,1396,Belgium,Sporting de Charleroi
8316,J. Vojtus,19,64,74,1498,Slovakia,SC Olhanense
8317,K. Müller,22,64,72,1297,Germany,VfB Stuttgart
8318,A. Barusso,28,64,65,1641,Ghana,Torino
8319,W. Jidayi,28,64,64,1816,Italy,Cittadella
8320,M. Uchebo,23,64,67,1619,Nigeria,KSV Cercle Brugge
8321,Lee Seok Hyun,23,64,70,1609,Korea Republic,Incheon United FC
8322,W. Barrios,19,64,70,1551,Colombia,Deportes Tolima
8323,Pedro Henrique,20,64,74,1330,Brazil,Goiás
8324,Gustavo,20,64,69,1369,Brazil,Portuguesa de Desportos
8325,A. Montaroup,27,64,67,1795,France,Stade Malherbe Caen
8326,A. Ba,19,64,72,1551,Mauritania,Sporting Club de Bastia
8327,F. Bahlouli,18,64,80,1617,France,Olympique Lyonnais
8328,P. Parry,32,64,64,1782,Wales,Shrewsbury
8329,S. Salviato,25,64,67,1699,Italy,Pescara
8330,D. Elsneg,23,64,71,1748,Austria,SV Grödig
8331,R. Dow,22,64,72,1648,Scotland,Dundee United
8332,J. Cacho,31,64,64,1624,Mexico,Puebla FC
8333,F. Al Sobea,30,64,64,1253,Saudi Arabia,Al Hilal
8334,C. Edwards,34,64,64,1804,Trinidad & Tobago,Millwall
8335,J. Jervis,21,64,74,1502,England,Portsmouth
8336,S. Haller,19,64,78,1488,France,AJ Auxerre
8337,Albentosa,24,64,70,1403,Spain,SD Eibar
8338,T. Foket,18,64,73,1618,Belgium,KV Oostende
8339,Deyverson,22,64,72,1485,Brazil,Os Belenenses
8340,Ander Capa,21,64,71,1717,Spain,SD Eibar
8341,R. Grodzicki,29,64,64,1441,Poland,Śląsk Wrocław
8342,F. Carlsen,23,64,67,1806,Norway,Aalesunds FK
8343,A. Buchner,28,64,64,1628,Germany,FC Ingolstadt 04
8344,T. Kosicky,27,64,64,1152,Slovakia,Novara
8345,Kim Won Il,26,64,67,1538,Korea Republic,Pohang Steelers
8347,G. Gambetta,22,64,67,1370,Peru,Argentinos Juniors
8348,F. Modesto,31,64,64,1799,Italy,Padova
8349,J. Kean,22,64,70,1186,England,Blackburn Rovers
8350,H. Pichler,26,64,68,1561,Austria,SV Ried
8351,Bruno Furlán,20,64,74,1542,Brazil,Atlético Paranaense
8352,M. Chanot,23,64,68,1510,Luxembourg,KV Kortrijk
8353,Dankler,21,64,76,1396,Brazil,Botafogo
8354,M. Al Laham,22,64,68,1631,Jordan,Najran SC
8355,E. Palos,27,64,68,1209,Mexico,Tigres U.A.N.L.
8356,D. Chica,32,64,64,1667,Colombia,Boyacá Chicó FC
8357,D. Chica,32,64,64,1667,Colombia,Boyacá Chicó FC
8358,S. Ceballos,19,64,69,1609,Mexico,Santos Laguna
8359,M. Sollbauer,23,64,67,1384,Austria,Wolfsberger AC
8360,Lee Yong,26,64,68,1742,Korea Republic,Ulsan Hyundai FC
8361,A. Fabbro,32,64,64,1382,Italy,Avellino
8362,B. Vriends,22,64,68,1441,Netherlands,Go Ahead Eagles
8363,P. Gazzaniga,21,64,72,1360,Argentina,Southampton
8364,Dani García,23,64,72,1693,Spain,SD Eibar
8365,S. Veremko,30,64,64,1187,Belarus,Krylya Sovetov Samara
8366,M. Romero,26,64,65,1658,Mexico,Jaguares de Chiapas
8367,A. García,19,64,68,1584,Mexico,Atlante
8368,Sandro,17,64,79,1645,Spain,FC Barcelona B
8369,R. Friend,32,64,64,1555,Canada,LA Galaxy
8370,Y. Gutiérrez,32,64,64,1235,Mexico,Atlante
8371,M. Lauro,32,64,64,1626,Italy,Ternana
8372,R. Okotie,26,64,69,1614,Austria,SønderjyskE
8373,T. Lee,27,64,65,1279,England,Chesterfield
8374,D. Swanson,26,64,65,1730,Scotland,Peterborough United
8375,O. Samsonov,25,64,68,1778,Russia,FC Krasnodar
8376,D. Drocco,24,64,67,1808,Argentina,Audax Italiano
8377,M. Massad,30,64,64,1669,Saudi Arabia,Al Ahli
8378,Hwang Il Su,25,64,67,1640,Korea Republic,Jeju United FC
8379,A. Sušac,24,64,68,1518,Croatia,SG Dynamo Dresden
8380,B. Clarke,25,64,68,1680,Republic of Ireland,Crawley Town
8381,A. Landgren,24,64,68,1760,Sweden,Helsingborgs IF
8382,E. Asante,24,64,65,1670,Ghana,IK Start
8383,M. Mier,22,64,71,1767,Uruguay,Santiago Wanderers
8384,Diogo Ribeiro,22,64,67,1507,Portugal,SC Braga
8385,F. Jarjat,33,64,64,1568,France,ESTAC Troyes
8386,A. Valentini,25,64,70,1176,Italy,Spezia
8387,D. Offenbacher,21,64,68,1804,Austria,SK Sturm Graz
8388,D. Albadoro,24,64,70,1716,Italy,Bari
8389,J. Dongou Tsafack,18,64,77,1656,Cameroon,FC Barcelona B
8390,G. Angoula,30,64,64,1661,France,Angers SCO
8391,F. Mollet,21,64,73,1710,France,Dijon FCO
8392,Leandro Oliveira,25,64,66,1525,Brazil,Al Faisaly
8393,D. Estrada,25,64,65,1724,United States,DC United
8394,R. Magyar,22,64,72,1530,Sweden,Halmstads BK
8395,K. Rodrigues,19,64,74,1625,France,Toulouse Football Club
8396,K. Mayi,20,64,76,1545,France,Chamois Niortais Football Club
8397,R. Jones,33,64,64,1293,England,Doncaster Rovers
8398,R. Brosco,22,64,72,1458,Italy,Latina
8399,J. Zongo,20,64,68,1661,Burkina Faso,UD Almería
8400,De Tomás,18,64,77,1578,Spain,Real Madrid Castilla
8401,M. Qasim,17,64,70,1775,Saudi Arabia,Al Ittihad
8402,Neto Coruja,26,64,66,1771,Brazil,Vitória
8403,P. Magalhães,23,64,71,1725,Chile,Universidad de Chile
8404,F. Moussa,23,64,70,1722,Belgium,Coventry City
8405,M. Mandorlini,24,64,70,1673,Italy,Brescia
8406,E. Hoff,31,64,64,1750,Norway,IK Start
8407,Alberto Aguilar,28,64,64,1645,Spain,SD Ponferradina
8408,B. Ntambwe,20,64,74,1714,Belgium,RAEC Mons
8409,J. Lafourcade,30,64,64,1533,France,Chamois Niortais Football Club
8410,D. Oduro,27,64,64,1676,Ghana,Toronto FC
8411,R. Kambolov,23,64,64,1858,Russia,Rubin Kazan
8412,R. Lašík,20,64,77,1785,Slovakia,Brescia
8413,Agenor,23,64,72,1193,Brazil,Internacional
8414,Y. Gordillo,21,64,70,1606,Colombia,Boyacá Chicó FC
8415,E. Concetti,35,64,64,1148,Italy,Crotone
8416,M. Doumbia,32,64,64,1470,Ivory Coast,FC Istres Ouest Provence
8417,A. Weis,23,64,72,1159,Germany,FC Ingolstadt 04
8418,A. Weis,23,64,72,1159,Germany,FC Ingolstadt 04
8419,A. Aqqash,22,64,70,1763,Saudi Arabia,Ettifaq FC
8420,E. Chaux,21,64,72,1196,Colombia,Boyacá Chicó FC
