,Name,Age,Overall,Potential,Special,Nationality,Club
8312,C. Dell'Orco,23,67,73,1627,Italy,Sassuolo
8313,I. Temnikov,28,67,67,1834,Russia,Dinamo Moscow
8314,S. Molina,25,67,68,1661,Italy,Avellino
8315,F. Fattori,24,67,70,1790,Argentina,Club Atlético Temperley
8316,S. One,22,67,75,1460,Cameroon,Deportivo de La Coruña
8317,C. Borthwick-Jackson,20,67,74,1725,England,Manchester United
8318,N. Peñailillo,25,67,70,1916,Chile,Deportes Iquique
8319,D. Haas,33,67,67,1056,Germany,FC Erzgebirge Aue
8320,E. Kouassi,19,67,79,1695,Ivory Coast,Celtic
8321,Paik Seung Ho,20,67,77,1688,Korea Republic,Girona FC
8322,L. Wolsztyński,22,67,73,1694,Poland,Górnik Zabrze
8323,O. Salinas,29,67,67,1638,Chile,CD Everton de Viña del Mar
8324,B. Vincent,23,67,72,1743,United States,Chicago Fire
8325,N. Mazraoui,19,67,77,1811,Morocco,Ajax
8326,A. Gouiri,17,67,86,1552,France,Olympique Lyonnais
8327,S. Bruzzese,28,67,68,1132,Belgium,KV Kortrijk
8328,I. Vorsah,29,67,67,1578,Ghana,Ohod Club
8329,H. Bernardello,30,67,67,1746,Argentina,Newell's Old Boys
8330,M. Njie,21,67,75,1590,Norway,Stabæk Fotball
8331,O. Bulut,23,67,70,1787,Germany,Eintracht Braunschweig
8332,P. Klewin,23,67,73,1058,Germany,FC Rot-Weiß Erfurt
8334,E. Manjedo,33,67,67,1742,Chile,CD Universidad de Concepción
8335,J. Ward,31,67,67,1855,Northern Ireland,Cardiff City
8336,J. Raitala,28,67,67,1820,Finland,Montreal Impact
8337,D. Hediger,30,67,67,1858,Switzerland,FC Thun
8338,J. Oumari,28,67,67,1492,Lebanon,Sagan Tosu
8339,S. Wannenwetsch,25,67,69,1777,Germany,FC Hansa Rostock
8340,R. Festersen,30,67,67,1798,Denmark,Odense Boldklub
8341,F. Migliore,29,67,67,1772,Italy,Genoa
8342,L. Frecklington,31,67,67,1849,Republic of Ireland,Lincoln City
8343,Lasure,23,67,74,1662,Spain,Real Zaragoza
8345,Nuno Cedrim,25,67,67,1750,Brazil,Atlético Mineiro
8346,I. Radu,20,67,79,991,Romania,Avellino
8347,F. Orlando,20,67,79,1599,Italy,US Salernitana 1919
8348,Dani Jiménez,27,67,69,1205,Spain,AD Alcorcón
8349,L. Laverone,28,67,67,1891,Italy,Avellino
8350,Luis Ruiz,25,67,71,1606,Spain,CD Lugo
8351,J. Bager,20,67,76,1528,Denmark,Randers FC
8352,D. Sow,20,67,81,1764,Switzerland,BSC Young Boys
8353,A. Carreño,29,67,67,1553,Mexico,Puebla FC
8354,G. Bourillon,33,67,67,1595,France,La Berrichonne de Châteauroux
8355,B. Kopacz,25,67,71,1458,Poland,Zagłębie Lubin
8356,N. Meriz,33,67,67,1633,Chile,CD Everton de Viña del Mar
8357,N. Meriz,33,67,67,1633,Chile,CD Everton de Viña del Mar
8358,W. Francis,26,67,68,1813,Costa Rica,Seattle Sounders FC
8359,A. Romales,25,67,67,1754,Chile,CD Antofagasta
8360,E. Duplan,34,67,67,1856,France,ADO Den Haag
8361,N. Butzen,24,67,70,1703,Germany,1. FC Magdeburg
8362,E. Trejo,27,67,68,1820,Mexico,Querétaro
8363,D. Del Fabro,22,67,72,1467,Italy,Novara
8364,N. Khoualed,31,67,67,1623,Algeria,Ohod Club
8365,D. Zeefuik,19,67,77,1712,Netherlands,FC Groningen
8366,A. Tembeng,25,67,70,1639,Cameroon,CD Tondela
8367,F. Gounongbe,29,67,67,1547,Benin,Cardiff City
8368,S. Adekugbe,22,67,74,1680,Canada,Vålerenga Fotball
8369,E. Purita,20,67,81,1753,Argentina,Arsenal de Sarandí
8371,F. Holthaus,22,67,75,1704,Germany,FC Hansa Rostock
8372,M. Manotas,21,67,75,1668,Colombia,Houston Dynamo
8373,Tito,32,67,67,1691,Spain,CF Reus Deportiu
8374,J. Dudziak,21,67,73,1894,Germany,FC St. Pauli
8375,D. Sysuev,29,67,67,1629,Russia,FC Ufa
8376,L. Da Silva Lopes,18,67,81,1700,Portugal,Peterborough United
8377,S. MacDonald,29,67,67,1790,Wales,Wigan Athletic
8378,H. Zuck,26,67,67,1624,Germany,Eintracht Braunschweig
8379,J. Mombris,29,67,67,1614,France,GFC Ajaccio
8380,M. McNulty,24,67,72,1706,Scotland,Coventry City
8381,Alan Schons,24,67,72,1845,Brazil,Moreirense FC
8382,L. Wilkshire,35,67,67,1864,Australia,Sydney FC
8383,S. Gozzi,31,67,67,1531,Italy,FC Pro Vercelli 1892
8384,F. Castillón,31,67,67,1698,Argentina,Club Atlético Lanús
8385,S. Baradji,33,67,67,1681,France,Amiens SC
8386,Tomás Podstawski,22,67,75,1691,Portugal,Vitória de Setúbal
8387,L. Gatto,25,67,68,1534,Italy,Virtus Entella
8388,G. Tansey,28,67,67,1957,England,Ross County FC
8389,R. Lundström,27,67,67,1767,Sweden,AIK
8390,Thiago Cardoso,25,67,69,1517,Brazil,Estoril Praia
8391,D. Zanon,33,67,67,1737,Italy,Perugia
8392,S. Ganz,23,67,74,1605,Italy,Ascoli
8393,J. Ledesma,24,67,72,1086,Argentina,Rosario Central
8394,R. Gaetaños,29,67,67,1690,Chile,Unión Española
8395,R. García,28,67,68,1432,Uruguay,Atlético Tucumán
8396,T. Chancalay,18,67,82,1756,Argentina,Club Atlético Colón
8397,T. Kayhan,27,67,67,1850,Austria,Göztepe SK
8398,P. Testroet,26,67,67,1763,Germany,SG Dynamo Dresden
8399,S. Benyamina,27,67,67,1577,Germany,FC Hansa Rostock
8400,C. Sepúlveda,25,67,72,1727,Chile,CD Huachipato
8401,K. Kratz,30,67,67,1849,Germany,Atlanta United
8402,Gus Ledes,24,67,72,1837,Portugal,CF Reus Deportiu
8403,Claude Gonçalves,23,67,74,1714,Portugal,CD Tondela
8404,Hugo Seco,29,67,67,1656,Portugal,CD Feirense
8405,J. Gómez,21,67,78,1487,Colombia,Junior FC
8406,D. Swanson,30,67,67,1909,Scotland,Hibernian
8407,D. Drocco,28,67,67,1872,Argentina,Arsenal de Sarandí
8408,G. Trauner,25,67,72,1804,Austria,LASK Linz
8409,G. Iñíguez,23,67,72,1833,Argentina,Udinese
8410,D. Furlong,21,67,74,1663,England,Queens Park Rangers
8411,J. Larsson,20,67,77,1729,Sweden,IFK Norrköping
8412,Eduardo,24,67,69,1510,Brazil,Kawasaki Frontale
8413,T. Schwede,23,67,73,1581,Germany,1. FC Magdeburg
8414,B. Sankoh,25,67,70,1597,Guinea,Stade Malherbe Caen
8415,T. Lumanza,23,67,73,1799,Belgium,Osmanlıspor
8416,M. El Makrini,29,67,67,1670,Netherlands,Roda JC Kerkrade
8417,R. Aponzá,28,67,67,1572,Colombia,Jaguares de Córdoba
8418,R. Aponzá,28,67,67,1572,Colombia,Jaguares de Córdoba
8419,A. Márquez,25,67,69,1808,Chile,CD O'Higgins
8420,Igor Silva,20,67,77,1819,Brazil,Olympiacos CFP
8421,S. Iacoponi,30,67,67,1548,Italy,Parma
8422,O. Čelůstka,28,67,67,1812,Czech Republic,Antalyaspor
8423,F. Öztorun,30,67,67,1710,Turkey,Atiker Konyaspor
8424,J. Dongou Tsafack,22,67,74,1632,Cameroon,Gimnàstic de Tarragona
8425,D. Rojas,22,67,75,1587,Chile,Universidad Católica
8426,A. Kantari,32,67,67,1519,Morocco,Valenciennes FC
8427,A. Iacobucci,26,67,71,1148,Italy,Virtus Entella
8428,L. Di Lorenzo,36,67,67,1807,Argentina,Club Atlético Temperley
8429,B. Zolinski,25,67,68,1818,Germany,SC Paderborn 07
8430,Antonaldinho,25,67,67,1720,Brazil,Ponte Preta
8431,J. MacDonald,31,67,67,1105,Scotland,Kilmarnock
8432,M. Farrona Pulido,24,67,70,1556,Germany,SC Fortuna Köln
8433,S. Schäfer,23,67,71,1434,Germany,1. FC Magdeburg
8434,T. Murg,22,67,74,1780,Austria,SK Rapid Wien
8435,L. Juliš,22,67,76,1651,Czech Republic,Sparta Praha
8436,Y. Kurtuluş,31,67,67,1882,Turkey,Antalyaspor
8437,E. Nefiz,22,67,77,1601,Turkey,Alanyaspor
8438,J. Wilson,21,67,74,1618,England,Sheffield United
8439,E. Tozlu,26,67,67,1685,Turkey,Yeni Malatyaspor
8440,H. Pehlivan,23,67,71,1679,Turkey,Gençlerbirliği SK
8441,M. Mehlem,19,67,78,1719,Germany,SV Darmstadt 98
8442,Guto Costinho,25,67,67,1692,Brazil,Palmeiras
8443,D. Rice,18,67,82,1485,Republic of Ireland,West Ham United
8444,B. Henning,22,67,76,1701,Germany,FC Hansa Rostock
8445,R. Cereceda,32,67,67,1803,Chile,CD O'Higgins
8446,E. Padella,28,67,67,1434,Italy,Ascoli
8447,T. Boere,24,67,72,1636,Netherlands,FC Twente
8448,P. Gladon,25,67,70,1622,Netherlands,Heracles Almelo
8449,A. Budakov,32,67,67,1053,Russia,FC Anzhi Makhachkala
8450,A. Geipl,25,67,69,1779,Germany, SSV Jahn Regensburg
8451,D. de Vries,36,67,67,1100,Netherlands,Celtic
8452,J. Miño,29,67,67,1753,Argentina,Deportes Iquique
8453,A. Krivoruchko,32,67,67,1232,Russia,SKA Khabarovsk
8454,R. Bocalon,28,67,67,1620,Italy,US Salernitana 1919
8455,P. Hoban,25,67,68,1692,Republic of Ireland,Dundalk
8456,R. Teibert,24,67,71,1788,Canada,Vancouver Whitecaps FC
8457,S. Balanovich,29,67,67,1675,Belarus,Amkar Perm
8458,C. Mahoney,20,67,77,1621,England,Barnsley
8459,J. Fortes,28,67,67,1837,Cape Verde,Excelsior
8460,Vincente Dourado,33,67,67,1641,Brazil,Chapecoense
8461,M. Rubin,29,67,67,1771,Italy,Foggia
8462,Miguel Oliveira,23,67,71,1021,Portugal,Vitória Guimarães
8463,J. von Haacke,23,67,72,1721,Germany,SV Darmstadt 98
8464,Jang Yun Ho,20,67,74,1772,Korea Republic,Jeonbuk Hyundai Motors
8465,F. Beijmo,19,67,79,1631,Sweden,Djurgårdens IF
8466,Diego Aguirre,26,67,67,1668,Spain,Rayo Vallecano
8467,Gustavo Pastinho,25,67,67,1727,Brazil,Atlético Mineiro
8468,R. Manaj,20,67,78,1537,Albania,Granada CF
8469,P. Boumal,24,67,74,1688,Cameroon,FC Ural Yekaterinburg
8470,Varela,22,67,74,1784,Spain,Real Oviedo
8471,A. Tarbell,23,67,73,947,United States,San Jose Earthquakes
8472,Abel Ruiz,17,67,84,1526,Spain,FC Barcelona B
8473,J. Attinella,28,67,68,1196,United States,Portland Timbers
8474,A. Mendoza,23,67,73,1853,Mexico,U.N.A.M.
8475,E. Güral,28,67,67,1742,Turkey,Antalyaspor
8476,Ko Seung Beom,23,67,72,1734,Korea Republic,Daegu FC
8477,T. Spurr,29,67,67,1718,England,Preston North End
8478,Rubén Jurado,31,67,67,1699,Spain,Arka Gdynia
8479,Rubén Jurado,31,67,67,1699,Spain,Arka Gdynia
8480,Sergio Gómez,16,67,87,1644,Spain,Borussia Dortmund
8481,B. Kee,26,67,67,1689,Northern Ireland,Accrington Stanley
8482,C. Schoppenhauer,25,67,70,1371,Germany,FC St. Pauli
8483,R. Murić,21,67,75,1679,Croatia,SC Braga
8484,Marc Gual,21,67,75,1520,Spain,Sevilla Atlético
8485,G. Kastaneer,21,67,76,1682,Netherlands,1. FC Kaiserslautern
8486,H. Fujiharu,28,67,67,1563,Japan,Gamba Osaka
8487,C. Colmán,23,67,73,1583,Paraguay,FC Dallas
8488,K. Kuchaev,19,67,77,1706,Russia,PFC CSKA Moscow
8489,Tiago Galvão,27,67,67,1641,Brazil,GD Chaves
8490,S. Sararer,27,67,67,1744,Turkey,SpVgg Greuther Fürth
8491,M. Lund,26,67,68,1817,Northern Ireland,Bradford City
8492,L. Nizzetto,31,67,67,1785,Italy,Virtus Entella
8493,J. Salas,23,67,74,1771,Mexico,Cruz Azul
8494,D. Niwa,31,67,67,1431,Japan,FC Tokyo
8495,S. Muniru,24,67,72,1750,Ghana,CD Tondela
8496,G. Baldock,24,67,70,1761,England,Sheffield United
8497,Y. Nakayama,20,67,75,1747,Japan,Kashiwa Reysol
8498,P. Hartley,29,67,67,1496,England,Motherwell
8499,X. Mlambo,26,67,70,1698,South Africa,Orlando Pirates
8500,E. Alvarado,28,67,67,1154,Costa Rica,Trabzonspor
8501,A. Chatzigiovanis,20,67,77,1592,Greece,Panathinaikos FC
8502,T. Diagouraga,30,67,67,1748,France,Fleetwood Town
8503,N. Backman,28,67,67,1652,Sweden,Aarhus GF
8504,M. Pušić,29,67,67,1785,Austria,Aarhus GF
8505,E. Fryers,24,67,70,1728,England,Barnsley
8506,K. Wojtkowski,19,67,78,1699,Poland,Wisła Kraków
8507,Adriano Junqueiras,29,67,67,1615,Brazil,Coritiba
8508,T. Boss,24,67,74,1100,Germany,SC Fortuna Köln
8509,D. Mohamed,28,67,67,1852,France,Royal Excel Mouscron
8510,J. Murillo,23,67,73,1686,Colombia,Independiente Medellín
8511,G. Aburjania,22,67,74,1770,Georgia,Sevilla Atlético
8512,H. Mahbub,24,67,71,1761,Saudi Arabia,Al Hilal
8513,S. Svendsen,19,67,77,1773,Norway,Hammarby IF
8514,A. Engin,20,67,79,1593,Germany,MSV Duisburg
8515,I. Lanni,27,67,68,1129,Italy,Ascoli
8516,S. Jaime,30,67,67,1696,Argentina,Unión Española
8517,S. Ojeda,25,67,72,1431,Argentina,Club Olimpo
8518,A. Monfray,26,67,69,1697,France,US Orléans Loiret Football
8519,M. Bader,20,67,75,1628,Germany,Karlsruher SC
8520,P. Bartolomei,27,67,67,1809,Italy,Cittadella
8521,H. Lybohy,33,67,67,1389,France,Paris FC
8522,Nouhou,20,67,77,1739,Cameroon,Seattle Sounders FC
8523,S. Jamieson,28,67,67,1824,Australia,Melbourne City FC
8524,Migue García,26,67,68,1825,Spain,CF Reus Deportiu
8525,B. Pittón,24,67,72,1731,Argentina,Unión de Santa Fe
8526,T. Cywka,29,67,67,1823,Poland,Wisła Kraków
8527,F. N'Sakala,26,67,68,1862,DR Congo,Alanyaspor
8528,Igor Rossi,28,67,67,1509,Brazil,Al Faisaly
8529,J. Borring,32,67,67,1758,Denmark,AC Horsens
8530,M. Akbaş,27,67,67,1688,Turkey,Trabzonspor
8531,E. Quejeda,29,67,67,1325,Chile,Universidad Católica
8532,L. Paz,28,67,67,1759,Colombia,Deportes Tolima
8533,G. Villagra,35,67,67,1703,Chile,CD Antofagasta
8534,M. Prévot,20,67,79,961,France,FC Sochaux-Montbéliard
8535,A. Jakobsen,23,67,73,1772,Egypt,IFK Norrköping
8536,R. Miller,32,67,67,1813,Costa Rica,Portland Timbers
8537,E. Carvajal,28,67,67,1727,Chile,Deportes Iquique
8538,J. Mezú,27,67,67,1772,Colombia,Jaguares de Córdoba
8539,A. Davies,32,67,67,1422,England,Ross County FC
8540,A. Davies,32,67,67,1422,England,Ross County FC
8541,L. Caicedo,21,67,74,1788,Colombia,New England Revolution
8542,K. Bennett,26,67,67,1682,England,Bristol Rovers
8543,Daniel Amora,29,67,67,1746,Brazil,Al Raed
8544,S. Schonlau,22,67,71,1613,Germany,SC Paderborn 07
8545,A. Taylor,30,67,67,1728,England,Bolton Wanderers
8546,Rúben Vinagre,18,67,83,1774,Portugal,Wolverhampton Wanderers
8547,J. Steele,26,67,70,1142,England,Sunderland
8548,D. Boysen,26,67,68,1736,Denmark,IF Elfsborg
8549,Noguera,27,67,67,1714,Spain,Lorca FC
8550,D. Konstantinidis,23,67,72,1706,Greece,Brescia
8551,P. Konate,23,67,72,1645,Sweden,SPAL
8552,V. Moren,26,67,70,1392,Finland,Waasland-Beveren
8553,O. Mihálik,20,67,77,1614,Czech Republic,AZ Alkmaar
8554,L. Nestor,28,67,68,1636,France,Valenciennes FC
8555,J. Thomassen,29,67,67,1777,Norway,Sarpsborg 08 FF
8556,S. Lewerenz,26,67,67,1656,Germany,Holstein Kiel
8557,P. Frick,25,67,70,1725,Sweden,IF Elfsborg
8558,J. Wilson,28,67,67,1695,Wales,Lincoln City
8559,J. Ahlmann,26,67,68,1768,Denmark,Aalborg BK
8560,Leandro,24,67,69,1713,Brazil,Kashima Antlers
8561,M. Lobantsev,22,67,76,1091,Russia,Lokomotiv Moscow
8562,R. Colclough,22,67,74,1543,England,Wigan Athletic
8563,J. Ampuero,30,67,67,1465,Chile,Unión Española
8564,Dani Romera,21,67,75,1669,Spain,Cádiz CF
8565,U. Garcia,21,67,75,1601,Switzerland,1. FC Nürnberg
8566,R. Zekhnini,19,67,80,1570,Norway,Rosenborg BK
8567,D. Kiki,23,67,73,1756,Benin,Stade Brestois 29
8568,C. Acuña,29,67,67,1779,Paraguay,Albacete BP
8569,K. Issah,24,67,71,1771,Ghana,Gençlerbirliği SK
8570,A. Lienhart,31,67,67,1782,Austria,SCR Altach
8571,S. Zúñiga,27,67,67,1713,Chile,Curicó Unido
8572,K. Shimizu,28,67,67,1778,Japan,Shimizu S-Pulse
8573,E. Friberg,31,67,67,1694,Sweden,BK Häcken
8574,G. Herrera,33,67,67,1775,Argentina,Rosario Central
8575,C. Akpom,21,67,74,1597,England,Sint-Truidense VV
8576,E. Taffertshofer,22,67,72,1719,Germany,FC Würzburger Kickers
8577,D. Nishi,29,67,67,1739,Japan,Kashima Antlers
8578,Fernando Fonseca,20,67,75,1689,Portugal,Estoril Praia
8579,Marcelinho Moraisco,25,67,67,1182,Brazil,São Paulo
8580,K. Omori,25,67,67,1695,Japan,FC Tokyo
8581,K. Begois,35,67,67,1148,Belgium,FC Groningen
8582,Alemão,30,67,67,1377,Brazil,Pohang Steelers
8583,T. Asta-Buruaga,20,67,76,1590,Chile,CD Antofagasta
8584,J. Mateta,20,67,82,1519,France,Le Havre AC
8585,T. Naurin,33,67,67,1026,Sweden,GIF Sundsvall
8586,A. Gilbey,22,67,75,1886,England,Milton Keynes Dons
8587,S. Nagasawa,28,67,67,1436,Japan,Vissel Kobe
8588,D. Sánchez,30,67,67,1223,Chile,Unión Española
8590,Moon Chang Jin,23,67,71,1611,Korea Republic,Gangwon FC
8591,C. Espinosa,34,67,67,1589,Chile,Curicó Unido
8592,A. Nkaka,21,67,75,1678,Belgium,KV Oostende
8593,F. Concas,30,67,67,1794,Italy,Carpi
8594,J. Anibaba,28,67,67,1668,United States,New England Revolution
8595,T. Tzandaris,24,67,70,1752,Greece,Panathinaikos FC
8596,E. Tellechea,30,67,67,1800,Uruguay,Club Olimpo
8597,K. Staude,20,67,76,1651,Germany,DSC Arminia Bielefeld
8598,T. Weilandt,25,67,68,1647,Germany,Holstein Kiel
8599,C. Irwin,28,67,67,1204,United States,Toronto FC
8600,C. Falletti,24,67,72,1592,Uruguay,Bologna
8601,C. Falletti,24,67,72,1592,Uruguay,Bologna
8602,Raúl Guti,20,67,78,1767,Spain,Real Zaragoza
8604,A. Guðmundsson,20,67,77,1680,Iceland,PSV
8605,M. Wölfli,34,67,67,1093,Switzerland,BSC Young Boys
8606,Lee Bum Young,28,67,67,1072,Korea Republic,Gangwon FC
8607,B. Bergougnoux,34,67,67,1727,France,Tours FC
8608,J. Hooiveld,34,67,67,1507,Netherlands,FC Twente
8609,I. Kecojević,29,67,67,1422,Montenegro,Cádiz CF
8610,M. Štěch,27,67,67,1039,Czech Republic,Luton Town
8611,M. Dyrestam,25,67,72,1643,Sweden,Kalmar FF
8612,J. Hernández,31,67,67,1860,Colombia,Deportivo Pasto
8613,J. Espinoza,25,67,67,1770,Chile,CD O'Higgins
8614,D. Fox,31,67,67,1829,Scotland,Nottingham Forest
8615,T. Ugajin,29,67,67,1800,Japan,Urawa Red Diamonds
8616,O. Gnjatić,25,67,69,1567,Bosnia Herzegovina,Roda JC Kerkrade
8617,W. Keane,24,67,71,1657,England,Hull City
8618,K. Haugen,23,67,73,1822,Norway,Molde FK
8619,S. Posch,20,67,78,1359,Austria,TSG 1899 Hoffenheim
8620,N. Rapp,20,67,78,1526,Germany,FC Erzgebirge Aue
8621,J. Drommel,20,67,79,1214,Netherlands,FC Twente
8622,F. Knudsen,20,67,79,1379,Norway,FK Haugesund
8623,Jorge Fernandes,20,67,74,1455,Portugal,CD Tondela
8624,G. Landel,26,67,69,1802,Guinea,Alanyaspor
8625,J. Zuluaga,24,67,71,1630,Colombia,Jaguares de Córdoba
8626,A. Boljević,21,67,73,1624,Montenegro,Waasland-Beveren
8627,J. Elliott,21,67,72,1396,England,Philadelphia Union
8628,C. Gunter,27,67,67,1754,Wales,Reading
8629,F. Godoy,27,67,68,1750,Argentina,Club Atlético Talleres
8630,P. Mullins,25,67,69,1563,United States,Columbus Crew SC
8631,J. Cano,34,67,67,1649,Colombia,La Equidad
8632,I. Franjić,29,67,67,1838,Australia,Brisbane Roar
8633,M. Boxall,28,67,67,1675,New Zealand,Minnesota United FC
8634,L. Povea,23,67,73,1829,Chile,CD Huachipato
8635,A. Skúlason,30,67,67,1916,Iceland,Sporting Lokeren
8636,Y. Thuram,28,67,69,1165,France,Le Havre AC
8637,Adaílton,26,67,68,1740,Brazil,Júbilo Iwata
8638,C. Edwards,23,67,72,1832,England,Östersunds FK
8639,J. Harrop,21,67,78,1667,England,Preston North End
8640,Rubén Yáñez,23,67,75,1108,Spain,Cádiz CF
8641,Isaac Carcelén,24,67,71,1762,Spain,Cultural Leonesa
8642,Y. Mutō,28,67,67,1766,Japan,Urawa Red Diamonds
8643,P. Frattali,31,67,67,1108,Italy,Parma
8644,L. Schwechlen,28,67,67,1434,France,Göztepe SK
8645,K. Wriedt,22,67,72,1661,Ghana,FC Bayern München
8646,J. Viveros,25,67,68,1678,Colombia,Cortuluá
8647,G. Plet,29,67,67,1561,Netherlands,Alanyaspor
8648,D. Kempe,31,67,67,1732,Germany,FC Erzgebirge Aue
8649,D. Thopola,27,67,67,1614,South Africa,Orlando Pirates
8650,D. Johnsen,19,67,79,1686,Norway,Ajax
8651,S. Traut,32,67,67,1748,Germany,VfR Aalen
8652,J. Ryan,28,67,67,1841,Republic of Ireland,Blackpool
8653,F. Etoundi,26,67,67,1707,Cameroon,Kasimpaşa SK
8654,S. Goss,21,67,75,1728,England,Rangers FC
8655,D. Díaz,31,67,67,1400,Chile,Curicó Unido
8656,P. Bijen,22,67,73,1526,Netherlands,FC Twente
8657,C. McCann,29,67,67,1810,Republic of Ireland,Atlanta United
8658,K. Miyoshi,20,67,76,1712,Japan,Hokkaido Consadole Sapporo
8659,J. Opoku,27,67,67,1686,Netherlands,VVV-Venlo
8660,S. Sutter,31,67,67,1775,Switzerland,Orlando City SC
8661,Kwak Kwang Sun,31,67,67,1684,Korea Republic,Suwon Samsung Bluewings
8662,Kwak Kwang Sun,31,67,67,1684,Korea Republic,Suwon Samsung Bluewings
8663,J. Elías,21,67,75,1709,Argentina,Godoy Cruz
8664,B. Rother,20,67,73,1671,Germany,1. FC Magdeburg
8665,G. Gotti,23,67,72,1528,Argentina,Club Deportes Temuco
8666,Nacho,24,67,70,1662,Spain,CD Numancia
8667,Ícaro,28,67,67,1378,Brazil,CD Tondela
8668,R. Mulumba,24,67,71,1826,DR Congo,KAS Eupen
8669,B. Aloé,23,67,77,1455,France,Valenciennes FC
8670,J. Laporte,23,67,72,1458,France,Clermont Foot 63
8671,D. Adlung,29,67,67,1882,Germany,Adelaide United
8672,Yeo Reum,28,67,67,1833,Korea Republic,GwangJu FC
8673,A. Fletcher,21,67,74,1541,England,Sunderland
8674,T. Sangweni,28,67,67,1756,South Africa,Orlando Pirates
8675,L. Guwara,21,67,77,1641,Germany,1. FC Kaiserslautern
8676,G. Güvenç,25,67,72,1231,Turkey,Göztepe SK
8677,C. Monschein,24,67,71,1523,Austria,FK Austria Wien
8678,J. Nerwinski,22,67,73,1631,United States,Vancouver Whitecaps FC
8679,I. Ediev,29,67,67,1672,Russia,SKA Khabarovsk
8680,H. Kryeziu,24,67,72,1811,Kosovo,FC Luzern
8681,M. Turner,33,67,67,1397,England,Southend United
8682,Cesinha,27,67,67,1561,Brazil,Daegu FC
8683,M. Escudero,28,67,68,1406,Argentina,San Martín de San Juan
8684,Verdasca,20,67,77,1496,Portugal,Real Zaragoza
8685,S. Wagstaff,27,67,67,1771,England,Gillingham
8686,F. Sears,27,67,67,1820,England,Ipswich Town
8687,A. Katsaev,29,67,67,1811,Russia,Terek Grozny
8688,A. Cinelli,27,67,67,1713,Italy,US Cremonese
8689,A. Zoubir,25,67,68,1691,France,Racing Club de Lens
8690,W. Serrano,30,67,67,1821,Argentina,Godoy Cruz
8691,C. Harriott,23,67,73,1702,England,Reading
8692,M. Ibáñez,30,67,67,1104,Argentina,Club Atlético Lanús
8693,Y. Njie,23,67,72,1658,Gambia,Boavista FC
8694,Wallyson Mallmann,23,67,73,1869,Brazil,Vitória de Setúbal
8695,B. Romero,26,67,70,1674,Argentina,Independiente
8696,J. Promes,33,67,67,1713,Netherlands,VVV-Venlo
8697,Jung Won Jin,22,67,72,1742,Korea Republic,FC Seoul
8698,T. Charles,32,67,67,1699,Argentina,Club Deportes Temuco
8699,A. Falatah,33,67,67,1837,Saudi Arabia,Al Ittihad
8700,P. Stolarski,21,67,76,1746,Poland,Lechia Gdańsk
8701,M. Odjer,20,67,81,1796,Ghana,US Salernitana 1919
8702,R. Perticone,30,67,67,1581,Italy,Cesena
8703,G. Tello,24,67,70,1582,Chile,Unión Española
8704,O. Azubuike,20,67,77,1666,Nigeria,Yeni Malatyaspor
8705,B. Carvallo,20,67,78,1568,Chile,Colo-Colo
8706,T. Zhamaletdinov,20,67,77,1657,Russia,PFC CSKA Moscow
8707,Quim Araujo,29,67,67,1675,Spain,Córdoba CF
8708,S. Çiftpınar,24,67,71,1417,Turkey,Yeni Malatyaspor
8709,K. Bru,28,67,67,1795,Mauritius,Ipswich Town
8710,Dorronsoro,32,67,67,1207,Spain,Lorca FC
8711,K. Hause,21,67,78,1644,England,Wolverhampton Wanderers
8712,F. Elizari,26,67,68,1706,Argentina,Defensa y Justicia
8713,D. Quiñónes,21,67,74,1698,Colombia,Independiente Medellín
8714,T. Wachsmuth,30,67,67,1622,Germany,FSV Zwickau
8715,M. Autret,26,67,67,1711,France,Stade Brestois 29
8716,L. Sam,32,67,67,1727,Ghana,AFC Wimbledon
8717,S. McQueen,22,67,75,1761,England,Southampton
8718,D. Poha,20,67,74,1868,France,US Orléans Loiret Football
8719,Rafa Mir,20,67,80,1613,Spain,Wolverhampton Wanderers
8720,Hwang Ki Wook,21,67,74,1638,Korea Republic,FC Seoul
8721,N. Rajsel,24,67,70,1732,Slovenia,KV Oostende
8722,B. Körk,37,67,67,1083,Turkey,Akhisar Belediyespor
8723,B. Körk,37,67,67,1083,Turkey,Akhisar Belediyespor
8724,L. Michel,37,67,67,1178,Mexico,Club Tijuana
8725,K. Pusch,24,67,70,1789,Germany,1. FC Heidenheim 1846
8726,K. Ota,29,67,67,1873,Japan,FC Tokyo
8727,S. Takahashi,27,67,67,1643,Japan,Vissel Kobe
8728,G. Honeyman,22,67,76,1690,England,Sunderland
8729,M. Cacutalua,22,67,75,1514,Germany,FC Erzgebirge Aue
8730,T. Renault,33,67,67,1131,France,US Orléans Loiret Football
8731,J. Wright,31,67,67,1468,England,Sheffield United
8732,B. Kopplin,28,67,67,1761,Germany,Hobro IK
8733,Leonardo,29,67,67,1469,Brazil,Houston Dynamo
8734,Alex Pozo,18,67,78,1644,Spain,Sevilla Atlético
8735,T. Rowe,28,67,67,1813,England,Doncaster Rovers
