,Name,Age,Overall,Potential,Special,Nationality,Club
8688,Satrústegui,21,63,72,1643,Spain,CD Numancia
8689,M. Graffiedi,32,63,63,1709,Italy,Cesena
8690,Ricardo Santos,25,63,67,1568,Brazil,Åtvidabergs FF
8691,J. Leca,26,63,70,979,France,Valenciennes FC
8692,O. Vera,26,63,63,1739,Mexico,Atlante
8693,Raúl,21,63,70,1062,Spain,UD Las Palmas
8694,G. McSheffrey,29,63,63,1656,England,Coventry City
8695,L. Davids,25,63,64,1813,Suriname,Randers FC
8696,B. Speas,21,63,68,1645,United States,Columbus Crew SC
8697,M. Zoro,28,63,65,1600,Ivory Coast,Angers SCO
8698,D. Jones,28,63,63,1564,Wales,Shrewsbury
8699,L. Chanko,32,63,63,1855,Syria,Syrianska
8700,J. Juelsgård,23,63,68,1689,Denmark,FC Midtjylland
8701,Cidimar,27,63,63,1613,Brazil,VfR Aalen
8702,A. Rendla,21,63,68,1522,Slovakia,FC Twente
8704,F. Boyer,21,63,75,1414,France,Angers SCO
8705,M. Schneuwly,27,63,63,1663,Switzerland,FC Thun
8706,D. Wotherspoon,20,63,74,1726,Scotland,Hibernian
8707,N. Ajose,20,63,68,1577,England,Bury
8708,G. Teale,33,63,63,1616,Scotland,St. Mirren
8709,M. Pisano,30,63,63,1621,Italy,Vicenza
8710,K. Traoré,31,63,63,1547,Ivory Coast,Stade Malherbe Caen
8711,R. Mulumba,19,63,75,1650,France,Dijon FCO
8712,C. Tainmont,26,63,68,1634,France,La Berrichonne de Châteauroux
8713,K. Árnason,29,63,63,1755,Iceland,Rotherham United
8714,P. Polomat,18,63,74,1629,France,AS Saint-Étienne
8715,E. MacEachen,20,63,76,1515,Uruguay,Parma
8716,R. Rogers,25,63,65,1705,United States,LA Galaxy
8717,Adrián Sardinero,21,63,72,1574,Spain,Hércules CF
8718,R. Olsen,22,63,73,947,Denmark,Malmö FF
8719,A. Harris,27,63,63,1759,St Kitts Nevis,Colorado Rapids
8720,Jon Erice,25,63,67,1731,Spain,CD Guadalajara
8721,S. Wagstaff,22,63,68,1569,England,Charlton Athletic
8722,A. Katsaev,24,63,68,1713,Russia,Terek Grozny
8723,A. Katsaev,24,63,68,1713,Russia,Terek Grozny
8724,M. Stošić,31,63,63,1421,Serbia,Stade Lavallois Mayenne FC
8725,S. Kislyak,24,63,67,1740,Belarus,Rubin Kazan
8726,L. García,28,63,63,1645,Mexico,Club Tijuana
8727,G. Cellerino,26,63,68,1585,Argentina,Livorno
8728,E. Makhmudov,20,63,80,1663,Russia,Krylya Sovetov Samara
8729,S. Tibbling,17,63,75,1695,Sweden,Djurgårdens IF
8730,V. Planté,31,63,64,1059,France,En Avant de Guingamp
8731,A. Shuhail,27,63,66,1789,Saudi Arabia,Al Shabab
8732,H. Gustavsson,35,63,63,995,Sweden,Åtvidabergs FF
8733,K. Brennan,28,63,63,1770,Republic of Ireland,St. Patrick's Athletic
8734,Braulio,26,63,63,1555,Spain,Hércules CF
8735,A. Bittroff,23,63,69,1640,Germany,FC Energie Cottbus
8736,J. Obika,21,63,67,1531,England,Charlton Athletic
8737,Armiche,24,63,66,1539,Spain,Valencia CF
8738,D. Mayor,21,63,67,1607,England,Sheffield Wednesday
8739,S. Francis,27,63,64,1598,England,Bournemouth
8740,M. Bigazzi,23,63,71,1679,Italy,Livorno
8741,M. D'Alessandro,23,63,70,1703,Italy,Urbs Reggina 1914 
8742,L. Delgado,21,63,68,1721,Mexico,Club León
8743,A. Causevic,22,63,68,1367,Norway,Tromsø IL
8744,S. Kuqi,35,63,63,1516,Finland,Hibernian
8745,M. Burch,28,63,63,1792,United States,Seattle Sounders FC
8746,Fran Carnicer,21,63,74,1658,Spain,CA Osasuna
8747,L. Trujillo,18,63,71,1431,Mexico,Club Tijuana
8748,José Juan,32,63,63,1116,Spain,CD Lugo
8749,Américo,19,63,71,1453,Brazil,Figueirense
8750,Hwang Jae Won,31,63,63,1499,Korea Republic,Seongnam FC
8751,J. M'voto,23,63,68,1381,France,Oldham Athletic
8752,D. Holmes,23,63,72,1441,England,Tranmere Rovers
8753,P. Iemmello,20,63,75,1619,Italy,FC Pro Vercelli 1892
8754,Lucas Cândido,18,63,75,1676,Brazil,Atlético Mineiro
8755,D. Burton,35,63,63,1601,Jamaica,Gillingham
8756,S. Laird,24,63,68,1771,Scotland,Preston North End
8757,C. Nash,38,63,63,1170,England,Stoke City
8758,Álvaro Jurado,30,63,63,1727,Spain,Piast Gliwice
8759,P. Jungschläger,28,63,63,1687,Netherlands,RKC Waalwijk
8760,Leonardo,24,63,65,1382,Brazil,LA Galaxy
8761,M. Mustacchio,23,63,71,1675,Italy,Vicenza
8762,A. Marrow,22,63,68,1738,England,Crystal Palace
8763,E. Mæland,23,63,70,1716,Norway,FK Haugesund
8764,T. Vion,18,63,80,1500,France,FC Porto
8765,M. Sanson,17,63,74,1574,France,Le Mans FC
8766,S. Cuthbert,25,63,66,1430,Scotland,Leyton Orient
8767,N. Siegrist,21,63,74,1586,Switzerland,FC Luzern
8768,C. Barrett,27,63,63,1620,United States,New England Revolution
8769,K. Higginbotham,23,63,68,1547,England,Motherwell
8770,S. Hughes,29,63,63,1739,Scotland,Aberdeen
8771,E. İşcan,20,63,67,1046,Turkey,Galatasaray SK
8772,D. Injac,31,63,63,1868,Serbia,Polonia Warszawa
8773,C. Piccini,19,63,75,1510,Italy,Spezia
8774,M. Trujillo,35,63,63,1770,Mexico,Jaguares de Chiapas
8775,R. Schiavi,26,63,70,1454,Italy,Spezia
8776,C. Alcock,24,63,68,1536,England,Peterborough United
8777,J. Salze,25,63,66,1382,France,Clermont Foot 63
8778,D. Paljić,29,63,63,1797,Germany,Heracles Almelo
8779,D. Cruz,22,63,66,1800,United States,Philadelphia Union
8780,N. Schindelholz,24,63,69,1528,Switzerland,FC Thun
8781,T. Bah,29,63,63,1809,Switzerland,Al Taawoun
8782,W. Al Gizani,31,63,63,1571,Saudi Arabia,Al Raed
8783,S. Slocombe,24,63,69,1056,England,Scunthorpe United
8784,S. Slocombe,24,63,69,1056,England,Scunthorpe United
8785,J. Slew,19,63,76,1533,England,Blackburn Rovers
8786,Calahorro,24,63,70,1517,Spain,AD Alcorcón
8787,Renan,19,63,78,1046,Brazil,Bahia
8788,B. Joya,18,63,71,1712,United States,Santos Laguna
8789,G. Greco,28,63,63,1615,Italy,FC Pro Vercelli 1892
8790,M. Jonsson,31,63,63,1769,Sweden,SK Brann
8791,A. Coronado,20,63,68,1715,Mexico,Guadalajara
8792,A. Cerigioni,19,63,70,1545,Belgium,Oud-Heverlee Leuven
8793,Pablo Ruiz,31,63,63,1508,Spain,CE Sabadell FC
8794,Alcañiz,21,63,72,1390,Spain,Rayo Vallecano
8795,F. Koch,23,63,67,1706,Austria,FK Austria Wien
8796,L. Glombard,27,63,63,1640,France,Chamois Niortais Football Club
8797,Q. Bernard,22,63,68,1663,France,Chamois Niortais Football Club
8798,J. Braun,25,63,64,1567,United States,Toronto FC
8799,A. Yaisien,18,63,81,1623,France,Paris Saint-Germain
8800,Pol Calvet,18,63,77,1628,Spain,FC Barcelona B
8801,I. Soloviev,19,63,67,1629,Russia,Dinamo Moscow
8802,C. Diers,31,63,63,1598,France,Angers SCO
8803,R. Zadkovich,26,63,64,1807,Australia,Newcastle Jets
8804,P. Polczak,25,63,65,1347,Poland,Volga Nizhny Novgorod
8805,P. Quinn,26,63,67,1529,Scotland,Doncaster Rovers
8806,M. Kikut,29,63,63,1757,Poland,Ruch Chorzów
8807,L. Summerfield,24,63,67,1726,England,Shrewsbury
8808,H. El Mouataz,30,63,63,1710,Morocco,Sporting Lokeren
8809,M. Saymak,19,63,71,1569,Turkey,PEC Zwolle
8810,B. Shuttleworth,25,63,65,1047,United States,New England Revolution
8811,Bruno Turco,20,63,68,1665,Brazil,Vitória de Setúbal
8812,F. Fonseca,32,63,63,1688,Mexico,Atlante
8813,M. Duke,21,63,70,1524,Australia,Central Coast Mariners
8814,Y. Al Fahmi,20,63,72,1622,Saudi Arabia,Al Ahli
8815,J. Loveridge,18,63,72,1498,Wales,Swansea City
8816,D. Button,23,63,68,1137,England,Charlton Athletic
8817,J. Padilla,25,63,66,1706,United States,Guadalajara
8818,G. Deegan,24,63,68,1783,Republic of Ireland,Hibernian
8819,José Vega,31,63,63,1701,Spain,Xerez Club Deportivo
8820,Hernani,28,63,68,1540,Poland,Pogoń Szczecin
8821,O. Okonkwo,30,63,63,1729,Nigeria,Orlando Pirates
8822,Cho Ji Hun,22,63,65,1684,Korea Republic,Suwon Samsung Bluewings
8823,B. Białkowski,24,63,68,1176,Poland,Notts County
8824,E. Çani,22,63,68,1548,Albania,Catania
8825,P. Valdivia,24,63,65,1745,France,Racing Club de Lens
8826,J. Börner,21,63,69,1668,Germany,FC Energie Cottbus
8827,C. Goodwin,20,63,75,1831,Australia,Newcastle Jets
8828,S. Jalal,28,63,65,1118,England,Bournemouth
8829,D. Dervite,23,63,68,1349,France,Charlton Athletic
8830,A. Navarro,31,63,63,1619,England,Swindon Town
8831,J. Roye,23,63,66,1668,France,Chamois Niortais Football Club
8832,L. Finazzi,22,63,67,1748,Brazil,Brescia
8833,E. Mjelde,28,63,69,1898,Norway,Lillestrøm SK
8834,Tozé Marreco,24,63,69,1493,Portugal,SC Beira Mar
8835,J. Ferri,20,63,75,1619,France,Olympique Lyonnais
8836,J. Lucena,31,63,63,1724,Philippines,Esbjerg fB
8837,P. Wiśniewski,29,63,63,1665,Poland,Lechia Gdańsk
8838,P. Gallacher,32,63,63,1055,Scotland,Ross County FC
8839,S. McCarthy,23,63,65,1686,United States,New England Revolution
8840,P. Nemov,28,63,68,1765,Russia,Krylya Sovetov Samara
8841,N. Marazzi,30,63,63,1825,Switzerland,FC Lausanne-Sport
8842,F. Duplus,22,63,71,1603,France,FC Sochaux-Montbéliard
8843,S. Mustafi,20,63,74,1633,Germany,Sampdoria
8844,Han Ji Ho,23,63,68,1662,Korea Republic,Busan IPark
8845,Han Ji Ho,23,63,68,1662,Korea Republic,Busan IPark
8846,A. Jazic,36,63,63,1672,Canada,Chivas USA
8847,M. Weston,24,63,66,1635,England,Gillingham
8848,M. Spelmann,25,63,70,1685,Denmark,AC Horsens
8849,M. Moussilou,30,63,63,1596,Congo,FC Lausanne-Sport
8850,I. Vigurs,24,63,66,1777,Scotland,Ross County FC
8851,G. Gemiti,31,63,63,1720,Germany,Livorno
8852,Yu Sang Hun,23,63,73,1011,Korea Republic,FC Seoul
8853,Jeon Jae Ho,32,63,63,1733,Korea Republic,Gangwon FC
8854,X. Hochstrasser,23,63,71,1798,Switzerland,FC Luzern
8855,Arroyo,23,63,69,1498,Spain,AD Alcorcón
8856,R. Quinn,25,63,63,1689,Scotland,Ross County FC
8857,Nieto,26,63,69,1624,Spain,CD Numancia
8858,J. Hénin,34,63,63,1346,France,Angers SCO
8859,J. Zárate,20,63,69,1619,Mexico,Jaguares de Chiapas
8860,V. Grishin,31,63,63,1782,Russia,Amkar Perm
8861,N. Attakora,23,63,63,1582,Canada,San Jose Earthquakes
8862,C. Tierney,26,63,64,1757,United States,New England Revolution
8863,Lee Kyung Ryul,24,63,64,1507,Korea Republic,Busan IPark
8864,J. Uronen,17,63,76,1781,Finland,Helsingborgs IF
8865,R. Filippi,23,63,67,1331,France,GFC Ajaccio
8866,C. MacDonald,31,63,63,1611,England,Leyton Orient
8867,D. Vukovic,27,63,68,1174,Australia,Perth Glory
8868,L. Gerson,22,63,70,1706,Luxembourg,IFK Norrköping
8869,Maldonado,31,63,63,1624,Spain,Xerez Club Deportivo
8870,L. Jean-François,25,63,69,1576,Haiti,Sheffield United
8871,G. Thorne,19,63,71,1650,England,West Bromwich Albion
8872,H. Stengel,16,63,78,1656,Norway,Stabæk Fotball
8873,M. Vilotic,25,63,66,1616,Serbia,Grasshopper Club Zürich
8874,D. Crettenand,26,63,68,1683,Switzerland,FC Sion
8875,Alaín Arroyo,29,63,63,1720,Spain,CD Mirandés
8876,R. Guy,26,63,64,1713,Guam,New England Revolution
8877,A. Wildig,20,63,72,1646,England,Shrewsbury
8878,S. Velasquez,21,63,67,1612,Colombia,Real Salt Lake
8879,R. Finley,21,63,68,1480,United States,Columbus Crew SC
8880,S. Sodje,33,63,63,1486,Nigeria,Portsmouth
8881,Y. Lenaerts,29,63,65,1155,Belgium,Oud-Heverlee Leuven
8882,Álvaro Santos,32,63,63,1447,Brazil,Helsingborgs IF
8883,B. Raman,17,63,78,1512,Belgium,Beerschot AC
8884,F. Morais,26,63,63,1669,Portugal,Stevenage
8885,L. Holmes,25,63,66,1600,England,Preston North End
8886,Hervías,19,63,73,1534,Spain,Real Sociedad
8887,G. Aafjes,27,63,63,1502,Netherlands,PEC Zwolle
8888,S. Bruno,32,63,63,1570,Italy,Castellammare di Stabia
8889,T. Abe,25,63,67,1682,Japan,VfR Aalen
8890,Bae Hyo Sung,30,63,63,1408,Korea Republic,Gangwon FC
8891,E. Cerda,25,63,68,1603,Mexico,Puebla FC
8892,B. Kern,28,63,63,1829,Germany,MSV Duisburg
8893,J. Hurtado,28,63,64,1414,Colombia,Seattle Sounders FC
8894,J. Bryan,18,63,73,1781,Scotland,Plymouth Argyle
8895,A. Pazio,19,63,73,1677,Poland,Polonia Warszawa
8896,G. Porter,20,63,68,1539,England,Colchester United
8897,M. Aoulad,20,63,71,1638,Belgium,Waasland-Beveren
8898,F. Araujo,29,63,63,1408,Mexico,San Luis
8899,D. Dwyer,21,63,67,1553,England,Sporting Kansas City
8900,M. Durak,23,63,68,1509,France,Chamois Niortais Football Club
8901,Fábio Ferreira,23,63,68,1467,Portugal,Adelaide United
8902,B. Mee,22,63,68,1566,England,Burnley
8903,P. Lasne,23,63,72,1575,France,AC Ajaccio
8904,D. Mwanga,20,63,66,1620,DR Congo,Colorado Rapids
8905,Arteaga,30,63,63,1613,Spain,CE Sabadell FC
8906,Arteaga,30,63,63,1613,Spain,CE Sabadell FC
8907,E. Dahlin,23,63,67,1021,Sweden,Sogndal Fotball
8908,Héctor Yuste,24,63,72,1569,Spain,Racing Santander
8909,F. Pisacane,26,63,65,1488,Italy,Ternana
8910,M. Basulto,20,63,67,1588,Mexico,Guadalajara
8911,C. Alvarez,21,63,67,1654,United States,Chivas USA
8912,R. Cornthwaite,26,63,69,1343,Australia,Jeonnam Dragons
8913,H. Eyjólfsson,21,63,68,1524,Iceland,VfL Bochum 1848
8914,J. Poole,22,63,70,1545,England,Hartlepool United
8915,B. Darri,17,63,76,1564,Netherlands,Vitesse
8916,M. Loviso,28,63,64,1798,Italy,Ascoli
8917,V. Svezhov,21,63,74,1624,Russia,Krylya Sovetov Samara
8918,H. Jimenez,23,63,67,1769,United States,LA Galaxy
8919,S. Hagen,26,63,68,1460,Norway,Odds BK
8920,I. Martínez,31,63,63,1780,Mexico,Atlante
8921,B. Hassell,32,63,63,1579,England,Barnsley
8922,A. Gomis,18,63,78,1070,Senegal,Torino
8923,K. Przybylko,19,63,74,1394,Poland,1. FC Köln
8924,Ryan,20,63,73,1678,Brazil,Figueirense
8925,Agnaldo,18,63,74,1558,Brazil,Molde FK
8926,Lucas Silva,16,63,74,1371,Brazil,São Paulo
8927,W. Thompson,28,63,63,1752,United States,Chicago Fire
8928,I. Sylla,21,63,73,1570,Guinea,Le Mans FC
8929,A. Mathisen,25,63,67,1689,Norway,Hønefoss BK
8930,T. Abrahám,33,63,63,1772,Czech Republic,FC Wacker Innsbruck
8931,M. Theo,31,63,64,1132,Australia,Brisbane Roar
8932,S. Tüting,25,63,66,1717,Germany,SV Sandhausen
8933,E. Jonassen,19,63,77,1722,Norway,Odds BK
8934,D. Schulz,26,63,67,1385,Germany,SV Sandhausen
8935,K. Wattamaleo,23,63,67,1832,Netherlands,NEC Nijmegen
8936,Kwon Jeong Hyuk,33,63,63,1072,Korea Republic,Incheon United FC
8937,A. Barton,21,63,71,1697,Republic of Ireland,Coventry City
8938,M. Reichwein,26,63,69,1522,Germany,VfR Aalen
8939,Ko Moo Yul,21,63,71,1610,Korea Republic,Pohang Steelers
8940,J. Leiwakabessy,31,63,63,1712,Netherlands,VVV-Venlo
8942,Medrán,18,63,80,1652,Spain,Real Madrid Castilla
8943,M. Moholo,27,63,65,1762,South Africa,Orlando Pirates
8944,D. Zola,23,63,71,1549,France,Le Havre AC
8945,T. Socha,24,63,67,1647,Poland,Śląsk Wrocław
8946,Vilarchao,22,63,65,1574,Spain,Real Betis
8947,T. Craig,27,63,63,1488,England,Brentford
8948,A. Leijer,26,63,67,1544,Australia,Melbourne Victory
8949,N. Klotz,25,63,67,1580,Germany,SV Sandhausen
8950,G. Zardes,20,63,74,1553,United States,LA Galaxy
8951,S. Esposito,22,63,67,1559,Italy,Grosseto
8952,S. Bashir,30,63,63,1641,Saudi Arabia,Ettifaq FC
8953,Crivellaro,23,63,68,1516,Brazil,Vitória Guimarães
8954,J. Parkin,30,63,63,1623,England,Fleetwood Town
8955,S. Saad,19,63,67,1602,Lebanon,Sporting Kansas City
8956,T. Danneberg,26,63,66,1728,Germany,SV Sandhausen
8957,D. Abwo,26,63,68,1739,Nigeria,Zagłębie Lubin
8958,M. Muscat,27,63,66,1647,Malta,Wellington Phoenix
8959,K. Daniel,25,63,64,1815,Trinidad & Tobago,Philadelphia Union
8960,R. Bergkamp,21,62,68,1404,Netherlands,VVV-Venlo
8961,R. Abdullah,18,62,76,1675,France,Olympique de Marseille
8962,G. Casoli,23,62,71,1684,Italy,Empoli
8963,Paulo Arantes,25,62,64,1647,Portugal,Gil Vicente FC
8964,P. Stawarczyk,28,62,63,1379,Poland,Ruch Chorzów
8965,Tito,23,62,65,1440,Spain,FC Admira Wacker Mödling
8966,Martins,29,62,62,1660,Spain,CD Mirandés
8967,Martins,29,62,62,1660,Spain,CD Mirandés
8968,D. Göhlert,31,62,62,1406,Germany,1. FC Union Berlin
8969,D. Nordmark,24,62,65,1534,Sweden,Helsingborgs IF
8970,M. Satli,22,62,66,1407,France,Sporting de Charleroi
8971,G. Aprile,24,62,70,1679,Uruguay,Bari
8972,A. Taylor,26,62,66,1688,England,Walsall
8973,M. Kouo-Doumbé,32,62,62,1514,France,Milton Keynes Dons
8974,P. Malarczyk,20,62,72,1418,Poland,Korona Kielce
8975,A. González,19,62,66,1687,Venezuela,BSC Young Boys
8976,M. Shebeita,26,62,65,1532,Egypt,Lierse SK
8977,I. Paurevic,20,62,72,1585,Croatia,Fortuna Düsseldorf
8978,E. Mahmoud,35,62,62,1100,Egypt,Lierse SK
8979,Guerrero,21,62,65,1511,Spain,Real Sporting de Gijón
8980,M. Pérez,32,62,62,1823,Mexico,Querétaro
8981,A. Guatelli,28,62,68,1086,Italy,FC Zürich
8982,G. Farfan,24,62,65,1776,United States,Chivas USA
8983,Lucas Torró,17,62,79,1578,Spain,Real Madrid Castilla
8984,T. Aarøy,35,62,62,1450,Norway,Aalesunds FK
8985,J. Rodríguez,19,62,72,965,Mexico,Guadalajara
8986,J. Midson,28,62,62,1506,England,AFC Wimbledon
8987,Julián,21,62,69,1137,Spain,Sevilla FC
8988,R. Bennett,20,62,74,1430,England,Rochdale
8989,N. Aksentijević,19,62,77,1559,Serbia,Vitesse
8990,G. Rippert,27,62,65,1590,France,FC Energie Cottbus
8991,P. Benson,32,62,62,1577,England,Cheltenham Town
8992,D. Williams,28,62,62,1497,Liberia,BK Häcken
8993,E. Kujovic,24,62,66,1569,Sweden,IFK Norrköping
8994,L. Marín,20,62,74,1510,Argentina,Boca Juniors
8995,S. Barron,26,62,65,1669,England,Brentford
8996,M. Chaftar,26,62,64,1555,Germany,VfL Bochum 1848
8997,R. McHugh,20,62,67,1587,Scotland,Motherwell
8998,Eneko Eizmendi,22,62,72,1600,Spain,Real Betis
8999,A. Feick,24,62,64,1777,Germany,TSV 1860 München
9000,M. Vermijl,20,62,76,1507,Belgium,Manchester United
9001,M. Ogounbiyi,29,62,62,1622,Benin,Nîmes Olympique
9002,F. Olinga,16,62,71,1490,Cameroon,Málaga CF
9003,Dani López,26,62,62,1545,Spain,Stevenage
9004,S. Kielstrup,27,62,62,1654,Denmark,AC Horsens
9005,S. Stefanutto,32,62,62,1710,Australia,Brisbane Roar
9006,M. Wilusz,23,62,63,1533,Poland,GKS Bełchatów
9007,B. Ladrière,25,62,64,1824,Belgium,Waasland-Beveren
9008,J. Godee,23,62,65,1656,Netherlands,KSV Cercle Brugge
9009,S. Bohl,28,62,62,1692,Germany,Eintracht Braunschweig
9010,N. Bremec,34,62,62,1017,Spain,Vicenza
9011,L. Cooper,20,62,67,1424,Scotland,Chesterfield
9012,I. Pineda,19,62,68,1554,Mexico,Club León
9013,F. Kiss,21,62,67,1611,Slovakia,Cardiff City
9014,Quini,22,62,70,1612,Spain,Real Madrid Castilla
9015,V. Eicher,21,62,68,1120,Germany,TSV 1860 München
9016,R. Clarke,30,62,62,1179,England,Oxford United
9017,G. Fevang,31,62,62,1770,Norway,FK Haugesund
9018,Régis,23,62,65,1784,Brazil,Ponte Preta
9019,Dias,21,62,73,1673,Portugal,SC Beira Mar
9020,B. Konieczny,31,62,62,1383,Poland,Podbeskidzie Bielsko-Biała
9021,G. Jallo,23,62,65,1740,Syria,Willem II
9022,L. Oliver,29,62,62,1297,England,Bradford City
9023,P. Haginge,27,62,63,1649,Sweden,Örebro SK
9024,P. Talmont,35,62,62,1429,France,Stade Lavallois Mayenne FC
9025,N. Mabena,25,62,65,1547,South Africa,Orlando Pirates
9026,B. Perk,22,62,64,1089,United States,LA Galaxy
9027,Nuno Santos,32,62,62,1799,Portugal,FC Paços de Ferreira
9028,Nuno Santos,32,62,62,1799,Portugal,FC Paços de Ferreira
9029,A. Aquilanti,26,62,64,1677,Italy,SS Virtus Lanciano
9030,L. Cox,22,62,65,1645,England,Plymouth Argyle
9031,H. Acosta,20,62,66,1497,Mexico,Deportivo Toluca
9032,M. Chacón,18,62,76,1690,Netherlands,SC Heerenveen
9033,A. Jung,20,62,71,1622,Germany,FSV Frankfurt
9034,Garmendia,30,62,62,1682,Spain,CD Mirandés
9035,B. Herd,27,62,64,1667,England,Aldershot Town
9036,A. Sinitsin,24,62,65,1135,Russia,FC Krasnodar
9037,Sandro,30,62,62,1346,Portugal,Gil Vicente FC
9038,M. Blanchard,25,62,65,1409,France,Plymouth Argyle
9039,B. Boateng,18,62,76,1648,Ghana,Strømsgodset IF
9040,Redondo,27,62,63,1606,Spain,Xerez Club Deportivo
9041,R. D'Aversa,36,62,62,1690,Italy,SS Virtus Lanciano
9042,I. McLeod,27,62,62,1560,England,Milton Keynes Dons
9043,S. Al Yami,25,62,62,1778,Saudi Arabia,Hajer
9044,M. Rogalski,29,62,62,1736,Poland,Pogoń Szczecin
9045,Saúl,26,62,63,1621,Spain,Real Murcia Club de Fútbol
9046,Manquillo,18,62,80,1683,Spain,Atlético Madrid
9047,K. Stenild Nielsen,24,62,69,1129,Denmark,SønderjyskE
9048,J. McAllister,34,62,62,1725,Scotland,Yeovil Town
9049,S. Aydemir,21,62,67,1545,Turkey,VfR Aalen
9050,J. Cole,26,62,68,1154,England,Plymouth Argyle
9051,M. Haber,23,62,65,1597,Canada,Stevenage
9052,E. Marester,28,62,62,1739,France,AC Arles Avignon
9053,P. Suswam,21,62,69,1672,Nigeria,Vitória de Setúbal
9054,M. Heerkes,18,62,70,1673,Netherlands,SC Heerenveen
9055,T. Kolehmainen,23,62,65,1680,Finland,Hønefoss BK
9056,J. Germano,24,62,65,1743,Argentina,Melbourne City FC
9057,M. Al Khmis,22,62,64,1774,Saudi Arabia,Hajer
9058,D. Machís,19,62,74,1510,Venezuela,Vitória Guimarães
9059,D. Baldauf,27,62,62,1609,Austria,Wolfsberger AC
9060,B. Celeski,26,62,63,1698,Australia,Melbourne Victory
9061,S. Moore,24,62,70,1757,England,AFC Wimbledon
9062,M. Gaffoor,25,62,68,1343,France,CD Guadalajara
9063,F. Rachid,20,62,69,1741,France,AS Nancy Lorraine
9064,S. Ramsden,30,62,62,1551,England,Motherwell
9065,J. Gómez,22,62,73,1577,Argentina,Real Murcia Club de Fútbol
9066,P. Gerhardt,26,62,64,1642,Liberia,Melbourne City FC
9067,D. Koukou,21,62,68,1642,Benin,Chamois Niortais Football Club
9068,C. Myklebust,20,62,69,1621,Norway,Aalesunds FK
9069,C. Christensen,25,62,63,1023,Denmark,Aalborg BK
9070,R. Fredericks,19,62,69,1586,England,Tottenham Hotspur
9071,Betinho,18,62,75,1536,Portugal,SC Olhanense
9072,R. Åhman Persson,25,62,65,1759,Sweden,AIK
9073,I. Arredondo,29,62,62,1566,Mexico,San Luis
9074,R. Jack,20,62,76,1773,Scotland,Aberdeen
9075,E. Stevens,21,62,73,1645,Republic of Ireland,Aston Villa
9076,Aitor,21,62,68,1125,Spain,Villarreal CF
9077,S. Kirschstein,32,62,62,1106,Germany,FC Ingolstadt 04
9078,B. Martínez,22,62,69,1591,Mexico,Puebla FC
9079,Kim Ho Jun,28,62,65,1078,Korea Republic,Sangju Sangmu FC
9080,K. Cadogan,21,62,67,1540,England,Aldershot Town
9081,B. Lazarević,28,62,64,1485,Serbia,Stade Malherbe Caen
9082,C. Paterson,17,62,76,1566,Scotland,Heart of Midlothian
9083,F. Al Mobarak,28,62,62,1468,Saudi Arabia,Ettifaq FC
9084,N. Al Qadi,33,62,62,1314,Saudi Arabia,Al Shabab
9085,A. Schwolow,20,62,69,909,Germany,SC Freiburg
9086,B. Piceno,20,62,69,1670,Mexico,Club Tijuana
9087,M. Lalkovič,19,62,71,1697,Slovakia,Chelsea
9088,Jozabed,21,62,73,1649,Spain,SD Ponferradina
9089,Jozabed,21,62,73,1649,Spain,SD Ponferradina
9090,R. Graafland,33,62,62,1004,Netherlands,Feyenoord
9091,C. Jean,16,62,76,1496,France,ESTAC Troyes
9092,R. Kitoko,24,62,66,1708,Belgium,Girona FC
9093,J. Bond,19,62,76,1156,Wales,Watford
9094,Pacheco,20,62,73,1099,Spain,Real Madrid
9095,D. Johnson,33,62,62,1772,Northern Ireland,Fleetwood Town
9096,P. Helland,22,62,67,1574,Norway,Rosenborg BK
9097,O. Bhasera,26,62,66,1747,Zimbabwe,Plymouth Argyle
9098,M. Wodecki,24,62,68,1725,Poland,Podbeskidzie Bielsko-Biała
9099,Cristian Ceballos,19,62,78,1622,Spain,Tottenham Hotspur
9100,A. Maybury,33,62,62,1601,Republic of Ireland,Hibernian
9101,S. Dillon,28,62,66,1647,Republic of Ireland,Dundee United
9102,M. Abubakari,26,62,67,1798,Ghana,Åtvidabergs FF
9103,R. McArdle,25,62,65,1376,Northern Ireland,Bradford City
9104,J. Payne,20,62,70,1746,England,Peterborough United
9105,B. Kluft,22,62,67,1609,Germany,Eintracht Braunschweig
9106,Z. Sirakov,34,62,62,1585,Bulgaria,Amkar Perm
